행정구역(동읍면)별(1),행정구역(동읍면)별(2),항목,2016,,,,,,,,,,,,
,,,계,20 - 24세,25 - 29세,30 - 34세,35 - 39세,65 - 69세,70 - 74세,75 - 79세,80 - 84세,85 - 89세,90 - 94세,95 - 99세,100+
전국,소계,총인구수 (명),"51,696,216","3,541,061","3,217,367","3,517,868","4,016,272","2,237,345","1,781,229","1,457,890","909,130","416,164","141,488","34,844","17,562"
,,남자인구수 (명),"25,827,594","1,877,127","1,682,988","1,806,754","2,045,265","1,072,395","806,680","600,607","319,391","113,221","32,695","7,658","4,137"
,,여자인구수 (명),"25,868,622","1,663,934","1,534,379","1,711,114","1,971,007","1,164,950","974,549","857,283","589,739","302,943","108,793","27,186","13,425"
서울특별시,소계,총인구수 (명),"9,930,616","690,728","751,973","803,507","817,467","448,956","350,580","251,961","141,649","66,067","24,153","7,058","5,475"
,,남자인구수 (명),"4,876,789","347,534","372,249","402,358","410,076","211,568","163,766","112,076","54,033","19,595","6,146","1,900","1,406"
,,여자인구수 (명),"5,053,827","343,194","379,724","401,149","407,391","237,388","186,814","139,885","87,616","46,472","18,007","5,158","4,069"
,종로구,총인구수 (명),"152,737","11,379","11,891","10,684","10,379","7,411","6,636","5,263","3,104","1,480",602,234,220
,,남자인구수 (명),"75,201","5,620","6,181","5,387","5,034","3,411","3,009","2,311","1,289",506,207,89,73
,,여자인구수 (명),"77,536","5,759","5,710","5,297","5,345","4,000","3,627","2,952","1,815",974,395,145,147
,중구,총인구수 (명),"125,249","8,216","9,529","10,332","10,107","6,399","5,313","4,127","2,502","1,260",469,158,160
,,남자인구수 (명),"62,204","4,142","4,792","5,192","5,221","3,113","2,405","1,752",929,414,132,56,51
,,여자인구수 (명),"63,045","4,074","4,737","5,140","4,886","3,286","2,908","2,375","1,573",846,337,102,109
,용산구,총인구수 (명),"230,241","14,317","16,972","19,032","19,127","10,675","9,093","7,477","4,553","2,254",916,264,315
,,남자인구수 (명),"111,601","6,937","8,373","9,455","9,434","4,834","3,975","3,094","1,739",750,284,102,88
,,여자인구수 (명),"118,640","7,380","8,599","9,577","9,693","5,841","5,118","4,383","2,814","1,504",632,162,227
,성동구,총인구수 (명),"299,259","20,813","23,383","25,507","25,979","12,938","10,734","7,989","4,450","1,944",678,209,198
,,남자인구수 (명),"148,326","10,609","11,848","12,692","13,154","6,090","4,863","3,480","1,698",580,184,56,54
,,여자인구수 (명),"150,933","10,204","11,535","12,815","12,825","6,848","5,871","4,509","2,752","1,364",494,153,144
,광진구,총인구수 (명),"357,215","27,368","32,092","32,302","29,496","14,402","11,300","8,121","4,349","2,029",689,228,174
,,남자인구수 (명),"174,797","13,317","15,555","16,034","14,875","6,775","5,376","3,693","1,609",631,170,54,37
,,여자인구수 (명),"182,418","14,051","16,537","16,268","14,621","7,627","5,924","4,428","2,740","1,398",519,174,137
,동대문구,총인구수 (명),"355,069","26,261","27,808","27,277","28,095","17,506","14,867","11,008","5,926","2,577",887,288,242
,,남자인구수 (명),"177,640","13,162","14,859","14,140","14,489","8,237","6,815","4,950","2,375",801,248,87,68
,,여자인구수 (명),"177,429","13,099","12,949","13,137","13,606","9,269","8,052","6,058","3,551","1,776",639,201,174
,중랑구,총인구수 (명),"411,005","28,727","29,833","32,277","32,632","19,957","15,415","10,783","5,784","2,596",896,257,154
,,남자인구수 (명),"204,900","14,676","14,784","16,607","17,248","9,448","7,189","4,879","2,214",667,211,57,37
,,여자인구수 (명),"206,105","14,051","15,049","15,670","15,384","10,509","8,226","5,904","3,570","1,929",685,200,117
,성북구,총인구수 (명),"450,355","32,372","32,003","32,154","35,029","20,618","17,629","13,312","7,284","3,279","1,099",352,305
,,남자인구수 (명),"219,951","15,761","16,229","16,075","17,424","9,402","7,979","5,825","2,856",978,287,87,78
,,여자인구수 (명),"230,404","16,611","15,774","16,079","17,605","11,216","9,650","7,487","4,428","2,301",812,265,227
,강북구,총인구수 (명),"327,195","22,058","21,374","22,650","24,750","18,172","15,323","11,103","5,654","2,373",842,256,241
,,남자인구수 (명),"160,861","11,206","10,737","11,838","12,998","8,084","6,836","4,961","2,313",731,219,66,63
,,여자인구수 (명),"166,334","10,852","10,637","10,812","11,752","10,088","8,487","6,142","3,341","1,642",623,190,178
,도봉구,총인구수 (명),"348,220","24,350","22,867","23,613","25,303","16,819","13,559","10,265","5,829","2,696",938,231,129
,,남자인구수 (명),"171,238","12,666","11,645","12,255","12,757","8,073","6,328","4,547","2,172",865,240,68,25
,,여자인구수 (명),"176,982","11,684","11,222","11,358","12,546","8,746","7,231","5,718","3,657","1,831",698,163,104
,노원구,총인구수 (명),"567,581","42,548","35,036","37,414","41,931","23,312","18,349","14,388","8,613","4,094","1,452",384,227
,,남자인구수 (명),"276,333","22,312","17,869","18,458","20,799","10,786","8,040","5,815","2,928","1,190",335,97,72
,,여자인구수 (명),"291,248","20,236","17,167","18,956","21,132","12,526","10,309","8,573","5,685","2,904","1,117",287,155
,은평구,총인구수 (명),"491,476","32,347","32,574","36,008","40,266","23,873","19,576","14,649","7,871","3,450","1,209",315,361
,,남자인구수 (명),"239,183","16,375","15,885","17,908","20,205","10,868","8,796","6,563","3,163","1,096",331,82,52
,,여자인구수 (명),"252,293","15,972","16,689","18,100","20,061","13,005","10,780","8,086","4,708","2,354",878,233,309
,서대문구,총인구수 (명),"314,194","23,517","24,297","23,523","24,000","14,545","12,780","10,247","5,850","2,486",899,281,215
,,남자인구수 (명),"152,510","11,584","12,198","11,779","12,022","6,491","5,622","4,409","2,266",786,240,88,52
,,여자인구수 (명),"161,684","11,933","12,099","11,744","11,978","8,054","7,158","5,838","3,584","1,700",659,193,163
,마포구,총인구수 (명),"379,892","26,248","31,622","35,720","34,307","15,049","13,003","10,074","5,798","2,640",925,292,279
,,남자인구수 (명),"182,162","12,499","14,694","17,071","16,774","6,592","5,667","4,385","2,224",871,245,87,65
,,여자인구수 (명),"197,730","13,749","16,928","18,649","17,533","8,457","7,336","5,689","3,574","1,769",680,205,214
,양천구,총인구수 (명),"477,739","34,199","29,917","32,220","35,167","19,119","13,453","9,524","5,617","2,840",985,266,153
,,남자인구수 (명),"236,290","17,983","14,907","16,175","17,102","9,542","6,410","4,035","1,937",761,228,64,34
,,여자인구수 (명),"241,449","16,216","15,010","16,045","18,065","9,577","7,043","5,489","3,680","2,079",757,202,119
,강서구,총인구수 (명),"595,485","39,654","45,771","53,646","53,813","26,279","18,365","12,741","7,608","3,921","1,399",375,201
,,남자인구수 (명),"290,478","19,802","21,694","27,022","27,611","12,632","8,938","5,372","2,631","1,064",341,104,55
,,여자인구수 (명),"305,007","19,852","24,077","26,624","26,202","13,647","9,427","7,369","4,977","2,857","1,058",271,146
,구로구,총인구수 (명),"417,551","26,616","29,824","35,072","37,329","20,552","15,206","10,298","5,555","2,380",810,208,150
,,남자인구수 (명),"207,667","13,431","14,521","17,738","19,226","10,116","7,440","4,719","2,150",692,173,44,35
,,여자인구수 (명),"209,884","13,185","15,303","17,334","18,103","10,436","7,766","5,579","3,405","1,688",637,164,115
,금천구,총인구수 (명),"235,386","16,122","18,384","18,822","17,995","11,672","8,935","6,053","3,203","1,368",458,140,147
,,남자인구수 (명),"119,885","8,289","9,789","10,346","9,753","5,696","4,284","2,745","1,221",390,114,36,54
,,여자인구수 (명),"115,501","7,833","8,595","8,476","8,242","5,976","4,651","3,308","1,982",978,344,104,93
,영등포구,총인구수 (명),"370,613","23,337","30,612","34,136","32,051","17,748","13,716","9,952","5,907","2,429",916,290,228
,,남자인구수 (명),"185,200","11,516","14,716","17,501","16,535","8,530","6,475","4,478","2,424",759,253,91,63
,,여자인구수 (명),"185,413","11,821","15,896","16,635","15,516","9,218","7,241","5,474","3,483","1,670",663,199,165
,동작구,총인구수 (명),"400,997","29,154","34,672","35,429","34,334","18,866","15,007","10,782","6,098","2,739","1,007",302,251
,,남자인구수 (명),"196,267","14,662","17,297","17,786","17,357","8,572","6,989","4,882","2,382",865,266,79,72
,,여자인구수 (명),"204,730","14,492","17,375","17,643","16,977","10,294","8,018","5,900","3,716","1,874",741,223,179
,관악구,총인구수 (명),"506,851","39,635","57,510","51,521","43,595","24,225","18,922","12,989","6,242","2,742","1,006",264,269
,,남자인구수 (명),"256,143","19,089","30,096","28,179","23,598","11,288","8,945","6,113","2,517",807,226,60,57
,,여자인구수 (명),"250,708","20,546","27,414","23,342","19,997","12,937","9,977","6,876","3,725","1,935",780,204,212
,서초구,총인구수 (명),"447,192","28,108","31,164","35,666","39,133","18,569","13,954","8,946","5,094","2,678","1,139",333,193
,,남자인구수 (명),"214,673","13,935","14,585","16,409","18,010","8,638","6,839","4,350","2,106",782,307,82,54
,,여자인구수 (명),"232,519","14,173","16,579","19,257","21,123","9,931","7,115","4,596","2,988","1,896",832,251,139
,강남구,총인구수 (명),"567,115","38,888","42,574","47,580","48,855","22,899","16,765","10,704","6,109","3,276","1,391",441,237
,,남자인구수 (명),"271,604","19,597","19,592","21,817","22,470","10,737","8,279","5,087","2,384",879,330,104,49
,,여자인구수 (명),"295,511","19,291","22,982","25,763","26,385","12,162","8,486","5,617","3,725","2,397","1,061",337,188
,송파구,총인구수 (명),"657,831","44,255","48,619","56,183","57,186","27,064","18,670","12,144","7,313","3,659","1,455",391,222
,,남자인구수 (명),"320,557","22,465","23,330","26,914","27,485","13,518","9,284","5,540","2,685","1,010",340,93,59
,,여자인구수 (명),"337,274","21,790","25,289","29,269","29,701","13,546","9,386","6,604","4,628","2,649","1,115",298,163
,강동구,총인구수 (명),"444,168","30,239","31,645","34,739","36,608","20,287","14,010","9,022","5,336","2,877","1,086",299,204
,,남자인구수 (명),"221,118","15,899","16,073","17,580","18,495","10,095","6,983","4,091","1,821",720,235,67,59
,,여자인구수 (명),"223,050","14,340","15,572","17,159","18,113","10,192","7,027","4,931","3,515","2,157",851,232,145
부산광역시,소계,총인구수 (명),"3,498,529","240,006","215,193","223,739","259,777","191,726","140,369","106,214","59,350","26,483","8,384","1,953","1,585"
,,남자인구수 (명),"1,725,607","127,936","112,087","114,667","132,506","90,841","64,984","44,514","21,014","6,959","1,840",402,340
,,여자인구수 (명),"1,772,922","112,070","103,106","109,072","127,271","100,885","75,385","61,700","38,336","19,524","6,544","1,551","1,245"
,중구,총인구수 (명),"45,208","2,804","2,883","2,748","2,799","3,177","2,629","2,014","1,048",521,193,52,66
,,남자인구수 (명),"22,174","1,432","1,520","1,480","1,502","1,424","1,183",847,378,154,51,17,15
,,여자인구수 (명),"23,034","1,372","1,363","1,268","1,297","1,753","1,446","1,167",670,367,142,35,51
,서구,총인구수 (명),"112,973","7,555","6,573","6,128","7,114","7,893","6,152","4,987","2,880","1,336",439,116,103
,,남자인구수 (명),"55,469","3,834","3,412","3,197","3,723","3,683","2,741","2,039","1,037",338,108,36,27
,,여자인구수 (명),"57,504","3,721","3,161","2,931","3,391","4,210","3,411","2,948","1,843",998,331,80,76
,동구,총인구수 (명),"89,826","5,440","5,047","5,049","5,681","6,682","5,358","4,329","2,475","1,019",306,81,84
,,남자인구수 (명),"44,516","2,913","2,648","2,769","3,109","3,057","2,379","1,735",877,291,94,22,22
,,여자인구수 (명),"45,310","2,527","2,399","2,280","2,572","3,625","2,979","2,594","1,598",728,212,59,62
,영도구,총인구수 (명),"126,362","7,691","6,643","6,686","7,780","9,196","7,314","5,722","2,996","1,338",421,102,103
,,남자인구수 (명),"62,596","4,188","3,639","3,676","4,114","4,271","3,217","2,264","1,081",312,91,30,27
,,여자인구수 (명),"63,766","3,503","3,004","3,010","3,666","4,925","4,097","3,458","1,915","1,026",330,72,76
,부산진구,총인구수 (명),"376,526","26,616","26,535","26,684","28,028","21,183","15,842","12,530","6,802","2,881",877,206,220
,,남자인구수 (명),"184,213","13,641","13,204","13,657","14,498","9,984","7,179","5,150","2,476",787,202,47,40
,,여자인구수 (명),"192,313","12,975","13,331","13,027","13,530","11,199","8,663","7,380","4,326","2,094",675,159,180
,동래구,총인구수 (명),"272,745","18,662","16,358","16,452","19,604","14,988","10,517","7,692","4,326","1,926",638,143,119
,,남자인구수 (명),"133,890","10,108","8,527","8,417","9,733","7,130","5,015","3,374","1,613",529,139,25,25
,,여자인구수 (명),"138,855","8,554","7,831","8,035","9,871","7,858","5,502","4,318","2,713","1,397",499,118,94
,남구,총인구수 (명),"278,779","19,584","16,542","16,385","19,953","16,354","12,554","9,066","4,856","2,018",677,145,108
,,남자인구수 (명),"137,096","10,332","8,811","8,467","10,002","7,560","5,757","4,000","1,775",524,147,26,22
,,여자인구수 (명),"141,683","9,252","7,731","7,918","9,951","8,794","6,797","5,066","3,081","1,494",530,119,86
,북구,총인구수 (명),"310,202","23,990","20,371","19,484","21,686","14,352","9,947","7,336","4,269","1,833",561,131,93
,,남자인구수 (명),"154,276","12,930","10,717","10,035","11,219","7,015","4,641","2,988","1,357",425,113,22,20
,,여자인구수 (명),"155,926","11,060","9,654","9,449","10,467","7,337","5,306","4,348","2,912","1,408",448,109,73
,해운대구,총인구수 (명),"419,853","28,838","23,916","24,369","31,097","19,879","14,602","11,417","6,685","3,050",904,182,135
,,남자인구수 (명),"203,814","15,456","12,306","11,823","14,782","9,292","6,587","4,693","2,353",799,212,47,32
,,여자인구수 (명),"216,039","13,382","11,610","12,546","16,315","10,587","8,015","6,724","4,332","2,251",692,135,103
,사하구,총인구수 (명),"334,603","23,556","20,425","21,635","24,879","17,355","12,264","8,997","4,865","2,253",741,152,151
,,남자인구수 (명),"167,290","12,698","10,939","11,349","13,176","8,361","5,812","3,723","1,653",593,141,28,32
,,여자인구수 (명),"167,313","10,858","9,486","10,286","11,703","8,994","6,452","5,274","3,212","1,660",600,124,119
,금정구,총인구수 (명),"244,624","19,563","16,008","14,092","16,139","14,021","10,255","7,712","4,513","1,990",662,159,170
,,남자인구수 (명),"120,291","10,529","8,699","7,400","8,229","6,684","4,855","3,298","1,634",536,142,29,33
,,여자인구수 (명),"124,333","9,034","7,309","6,692","7,910","7,337","5,400","4,414","2,879","1,454",520,130,137
,강서구,총인구수 (명),"108,909","5,009","6,159","10,677","12,371","4,468","3,117","2,353","1,370",728,223,54,35
,,남자인구수 (명),"56,287","2,754","3,097","5,400","6,636","2,366","1,550","1,010",451,166,48,10,9
,,여자인구수 (명),"52,622","2,255","3,062","5,277","5,735","2,102","1,567","1,343",919,562,175,44,26
,연제구,총인구수 (명),"207,268","13,807","12,514","13,215","15,649","11,628","8,370","6,282","3,397","1,509",455,127,64
,,남자인구수 (명),"101,330","7,390","6,385","6,692","7,678","5,508","3,980","2,786","1,246",422,108,23,16
,,여자인구수 (명),"105,938","6,417","6,129","6,523","7,971","6,120","4,390","3,496","2,151","1,087",347,104,48
,수영구,총인구수 (명),"179,324","11,818","12,184","12,742","13,660","11,142","8,076","5,930","3,374","1,671",490,100,48
,,남자인구수 (명),"85,573","6,052","6,037","6,299","6,863","5,090","3,829","2,612","1,259",490,108,22,8
,,여자인구수 (명),"93,751","5,766","6,147","6,443","6,797","6,052","4,247","3,318","2,115","1,181",382,78,40
,사상구,총인구수 (명),"232,800","17,255","15,610","15,605","16,776","12,199","7,901","5,725","2,988","1,217",386,90,55
,,남자인구수 (명),"118,419","9,441","8,368","8,313","8,928","5,981","3,776","2,357",947,283,62,5,7
,,여자인구수 (명),"114,381","7,814","7,242","7,292","7,848","6,218","4,125","3,368","2,041",934,324,85,48
,기장군,총인구수 (명),"158,527","7,818","7,425","11,788","16,561","7,209","5,471","4,122","2,506","1,193",411,113,31
,,남자인구수 (명),"78,373","4,238","3,778","5,693","8,314","3,435","2,483","1,638",877,310,74,13,5
,,여자인구수 (명),"80,154","3,580","3,647","6,095","8,247","3,774","2,988","2,484","1,629",883,337,100,26
대구광역시,소계,총인구수 (명),"2,484,557","180,631","149,296","152,640","181,128","113,421","82,739","67,796","40,861","17,073","5,237","1,183",591
,,남자인구수 (명),"1,234,169","98,590","81,921","78,731","90,249","52,980","36,574","27,346","14,462","4,626","1,156",218,135
,,여자인구수 (명),"1,250,388","82,041","67,375","73,909","90,879","60,441","46,165","40,450","26,399","12,447","4,081",965,456
,중구,총인구수 (명),"79,712","5,360","5,623","5,907","5,820","4,780","4,049","3,214","1,932",902,299,81,86
,,남자인구수 (명),"38,720","2,693","2,918","2,944","3,031","2,091","1,758","1,338",730,258,60,20,17
,,여자인구수 (명),"40,992","2,667","2,705","2,963","2,789","2,689","2,291","1,876","1,202",644,239,61,69
,동구,총인구수 (명),"351,352","22,494","20,578","23,023","27,842","19,292","14,329","11,588","6,718","2,723",810,200,107
,,남자인구수 (명),"174,663","12,355","11,267","11,944","14,216","8,998","6,326","4,776","2,438",796,160,49,18
,,여자인구수 (명),"176,689","10,139","9,311","11,079","13,626","10,294","8,003","6,812","4,280","1,927",650,151,89
,서구,총인구수 (명),"199,507","14,302","12,699","11,909","12,520","12,063","8,602","6,671","3,645","1,416",449,104,88
,,남자인구수 (명),"100,760","7,923","7,170","6,570","6,844","5,701","3,839","2,703","1,285",341,77,19,23
,,여자인구수 (명),"98,747","6,379","5,529","5,339","5,676","6,362","4,763","3,968","2,360","1,075",372,85,65
,남구,총인구수 (명),"156,433","10,707","9,972","10,224","10,707","9,767","7,538","6,359","3,928","1,705",490,126,61
,,남자인구수 (명),"76,147","5,741","5,341","5,349","5,457","4,402","3,236","2,591","1,487",493,109,23,16
,,여자인구수 (명),"80,286","4,966","4,631","4,875","5,250","5,365","4,302","3,768","2,441","1,212",381,103,45
,북구,총인구수 (명),"440,383","33,004","26,210","26,807","32,871","17,832","13,019","10,767","6,140","2,435",724,165,74
,,남자인구수 (명),"220,247","18,003","14,370","13,795","16,227","8,228","5,722","4,339","2,126",611,146,25,18
,,여자인구수 (명),"220,136","15,001","11,840","13,012","16,644","9,604","7,297","6,428","4,014","1,824",578,140,56
,수성구,총인구수 (명),"447,011","34,373","24,123","21,530","28,132","18,506","13,898","11,648","7,657","3,334","1,072",234,82
,,남자인구수 (명),"218,317","18,890","13,159","10,717","12,798","8,472","6,163","4,810","2,762",950,284,39,21
,,여자인구수 (명),"228,694","15,483","10,964","10,813","15,334","10,034","7,735","6,838","4,895","2,384",788,195,61
,달서구,총인구수 (명),"591,891","46,800","37,533","36,507","43,274","22,849","15,521","12,522","7,671","3,185",970,192,67
,,남자인구수 (명),"294,121","25,322","20,759","18,894","21,357","10,970","6,934","4,922","2,574",827,233,30,13
,,여자인구수 (명),"297,770","21,478","16,774","17,613","21,917","11,879","8,587","7,600","5,097","2,358",737,162,54
,달성군,총인구수 (명),"218,268","13,591","12,558","16,733","19,962","8,332","5,783","5,027","3,170","1,373",423,81,26
,,남자인구수 (명),"111,194","7,663","6,937","8,518","10,319","4,118","2,596","1,867","1,060",350,87,13,9
,,여자인구수 (명),"107,074","5,928","5,621","8,215","9,643","4,214","3,187","3,160","2,110","1,023",336,68,17
인천광역시,소계,총인구수 (명),"2,943,069","210,927","195,695","209,170","240,973","108,013","83,667","63,942","40,199","19,157","6,799","1,724",754
,,남자인구수 (명),"1,477,671","110,587","101,382","107,631","123,778","52,795","38,397","26,061","13,750","5,080","1,564",417,197
,,여자인구수 (명),"1,465,398","100,340","94,313","101,539","117,195","55,218","45,270","37,881","26,449","14,077","5,235","1,307",557
,중구,총인구수 (명),"115,249","6,212","6,580","8,221","10,389","5,227","4,270","3,034","1,809",869,359,111,58
,,남자인구수 (명),"59,839","3,247","3,577","4,334","5,513","2,493","2,035","1,297",665,240,110,35,19
,,여자인구수 (명),"55,410","2,965","3,003","3,887","4,876","2,734","2,235","1,737","1,144",629,249,76,39
,동구,총인구수 (명),"71,014","3,905","3,685","4,557","5,810","3,944","3,435","2,595","1,533",738,244,85,65
,,남자인구수 (명),"35,833","2,055","1,950","2,383","3,106","1,807","1,554","1,092",486,220,67,30,18
,,여자인구수 (명),"35,181","1,850","1,735","2,174","2,704","2,137","1,881","1,503","1,047",518,177,55,47
,남구,총인구수 (명),"417,103","29,040","28,710","30,470","33,798","19,319","15,388","11,492","6,591","3,118","1,061",302,166
,,남자인구수 (명),"210,433","15,247","15,434","16,171","18,053","9,268","7,127","4,872","2,361",873,248,74,47
,,여자인구수 (명),"206,670","13,793","13,276","14,299","15,745","10,051","8,261","6,620","4,230","2,245",813,228,119
,연수구,총인구수 (명),"328,627","25,013","22,381","21,856","26,059","8,581","6,591","5,375","3,613","1,865",671,159,38
,,남자인구수 (명),"163,753","13,082","11,596","10,886","12,710","4,113","3,035","2,112","1,156",471,144,37,11
,,여자인구수 (명),"164,874","11,931","10,785","10,970","13,349","4,468","3,556","3,263","2,457","1,394",527,122,27
,남동구,총인구수 (명),"530,982","37,538","34,973","38,973","46,234","18,811","14,115","10,247","6,244","3,115","1,073",257,99
,,남자인구수 (명),"264,714","19,561","17,803","19,944","23,540","9,253","6,421","4,175","2,090",784,218,53,25
,,여자인구수 (명),"266,268","17,977","17,170","19,029","22,694","9,558","7,694","6,072","4,154","2,331",855,204,74
,부평구,총인구수 (명),"549,716","41,188","39,423","41,234","43,935","20,579","15,512","11,992","7,645","3,497","1,243",319,153
,,남자인구수 (명),"273,356","21,237","19,907","21,166","22,779","10,068","7,058","4,700","2,630",922,309,66,33
,,여자인구수 (명),"276,360","19,951","19,516","20,068","21,156","10,511","8,454","7,292","5,015","2,575",934,253,120
,계양구,총인구수 (명),"330,284","27,209","24,062","22,889","24,798","9,925","7,423","5,963","3,874","1,773",610,137,57
,,남자인구수 (명),"165,301","14,158","12,330","11,766","12,635","5,020","3,266","2,305","1,224",449,141,34,14
,,여자인구수 (명),"164,983","13,051","11,732","11,123","12,163","4,905","4,157","3,658","2,650","1,324",469,103,43
,서구,총인구수 (명),"510,733","36,032","31,768","37,247","45,506","15,039","10,853","8,040","5,174","2,485",854,197,77
,,남자인구수 (명),"258,117","18,989","16,210","18,874","22,987","7,497","5,046","3,172","1,694",616,173,46,19
,,여자인구수 (명),"252,616","17,043","15,558","18,373","22,519","7,542","5,807","4,868","3,480","1,869",681,151,58
,강화군,총인구수 (명),"68,010","3,233","2,731","2,593","3,167","5,242","4,932","4,322","3,091","1,334",530,117,32
,,남자인구수 (명),"34,170","1,840","1,589","1,413","1,699","2,589","2,307","1,936","1,214",419,125,32,8
,,여자인구수 (명),"33,840","1,393","1,142","1,180","1,468","2,653","2,625","2,386","1,877",915,405,85,24
,옹진군,총인구수 (명),"21,351","1,557","1,382","1,130","1,277","1,346","1,148",882,625,363,154,40,9
,,남자인구수 (명),"12,155","1,171",986,694,756,687,548,400,230,86,29,10,3
,,여자인구수 (명),"9,196",386,396,436,521,659,600,482,395,277,125,30,6
광주광역시,소계,총인구수 (명),"1,469,214","113,334","88,068","97,913","115,482","58,451","44,765","34,529","20,527","9,843","3,277",825,355
,,남자인구수 (명),"728,137","59,840","45,509","49,835","57,412","27,279","20,395","14,133","7,132","2,635",692,118,39
,,여자인구수 (명),"741,077","53,494","42,559","48,078","58,070","31,172","24,370","20,396","13,395","7,208","2,585",707,316
,동구,총인구수 (명),"95,791","6,809","6,099","6,150","6,420","6,109","5,101","4,104","2,421","1,147",373,107,51
,,남자인구수 (명),"47,823","3,509","3,190","3,297","3,474","2,770","2,331","1,877",987,364,103,24,8
,,여자인구수 (명),"47,968","3,300","2,909","2,853","2,946","3,339","2,770","2,227","1,434",783,270,83,43
,서구,총인구수 (명),"309,579","24,720","19,306","20,529","23,356","12,102","9,179","6,923","4,121","1,961",699,162,67
