행정구역(동읍면)별(1),행정구역(동읍면)별(2),항목,2016,,,,,,,,,,,,
,,남자인구수 (명),"152,246","13,023","9,886","10,322","11,328","5,656","4,189","2,871","1,467",536,144,19,6
,,여자인구수 (명),"157,333","11,697","9,420","10,207","12,028","6,446","4,990","4,052","2,654","1,425",555,143,61
,남구,총인구수 (명),"219,729","16,515","12,456","13,581","16,055","10,941","8,372","6,412","3,786","1,824",601,163,85
,,남자인구수 (명),"106,288","8,605","6,354","6,832","7,957","5,035","3,912","2,691","1,332",512,130,24,10
,,여자인구수 (명),"113,441","7,910","6,102","6,749","8,098","5,906","4,460","3,721","2,454","1,312",471,139,75
,북구,총인구수 (명),"441,066","35,169","28,228","29,922","32,987","18,808","13,907","10,525","6,157","3,024",937,235,101
,,남자인구수 (명),"219,300","18,726","14,685","15,533","16,718","9,009","6,364","4,321","2,119",792,194,33,13
,,여자인구수 (명),"221,766","16,443","13,543","14,389","16,269","9,799","7,543","6,204","4,038","2,232",743,202,88
,광산구,총인구수 (명),"403,049","30,121","21,979","27,731","36,664","10,491","8,206","6,565","4,042","1,887",667,158,51
,,남자인구수 (명),"202,480","15,977","11,394","13,851","17,935","4,809","3,599","2,373","1,227",431,121,18,2
,,여자인구수 (명),"200,569","14,144","10,585","13,880","18,729","5,682","4,607","4,192","2,815","1,456",546,140,49
대전광역시,소계,총인구수 (명),"1,514,370","113,205","99,591","104,843","118,036","57,891","43,716","34,059","21,527","9,957","3,309",801,308
,,남자인구수 (명),"757,289","59,816","53,029","53,943","59,062","28,049","20,021","14,222","7,561","2,750",789,193,73
,,여자인구수 (명),"757,081","53,389","46,562","50,900","58,974","29,842","23,695","19,837","13,966","7,207","2,520",608,235
,동구,총인구수 (명),"234,959","17,000","14,056","14,981","17,599","11,752","9,483","7,287","4,428","1,950",627,154,82
,,남자인구수 (명),"118,911","9,075","7,842","7,916","9,182","5,561","4,374","2,981","1,600",581,161,45,24
,,여자인구수 (명),"116,048","7,925","6,214","7,065","8,417","6,191","5,109","4,306","2,828","1,369",466,109,58
,중구,총인구수 (명),"252,490","17,572","14,728","15,118","18,595","12,650","10,059","7,795","4,769","2,223",736,170,66
,,남자인구수 (명),"125,383","9,195","7,739","7,695","9,276","6,011","4,561","3,385","1,789",640,189,38,16
,,여자인구수 (명),"127,107","8,377","6,989","7,423","9,319","6,639","5,498","4,410","2,980","1,583",547,132,50
,서구,총인구수 (명),"491,011","38,939","34,449","35,072","37,629","17,062","12,268","9,487","6,132","2,856",963,230,82
,,남자인구수 (명),"242,044","20,316","17,526","17,664","18,506","8,322","5,661","3,999","2,137",750,225,55,17
,,여자인구수 (명),"248,967","18,623","16,923","17,408","19,123","8,740","6,607","5,488","3,995","2,106",738,175,65
,유성구,총인구수 (명),"343,222","24,737","24,395","27,981","30,688","8,607","6,038","4,904","3,407","1,699",625,143,51
,,남자인구수 (명),"173,072","13,156","13,287","14,441","15,127","4,320","2,736","1,955","1,073",449,133,33,10
,,여자인구수 (명),"170,150","11,581","11,108","13,540","15,561","4,287","3,302","2,949","2,334","1,250",492,110,41
,대덕구,총인구수 (명),"192,688","14,957","11,963","11,691","13,525","7,820","5,868","4,586","2,791","1,229",358,104,27
,,남자인구수 (명),"97,879","8,074","6,635","6,227","6,971","3,835","2,689","1,902",962,330,81,22,6
,,여자인구수 (명),"94,809","6,883","5,328","5,464","6,554","3,985","3,179","2,684","1,829",899,277,82,21
울산광역시,소계,총인구수 (명),"1,172,304","84,934","73,770","81,689","95,455","41,855","27,464","19,897","11,853","5,361","1,813",387,138
,,남자인구수 (명),"603,797","47,935","41,268","43,071","49,844","21,333","13,007","8,126","3,787","1,182",287,67,28
,,여자인구수 (명),"568,507","36,999","32,502","38,618","45,611","20,522","14,457","11,771","8,066","4,179","1,526",320,110
,중구,총인구수 (명),"242,536","17,852","15,177","16,089","18,689","10,204","6,784","4,796","2,672","1,156",337,89,44
,,남자인구수 (명),"123,702","10,040","8,249","8,410","9,816","5,069","3,187","2,016",924,258,45,14,10
,,여자인구수 (명),"118,834","7,812","6,928","7,679","8,873","5,135","3,597","2,780","1,748",898,292,75,34
,남구,총인구수 (명),"340,714","27,055","22,804","23,217","25,397","12,064","7,453","5,227","2,914","1,219",417,79,27
,,남자인구수 (명),"173,960","15,119","12,608","12,218","12,966","6,143","3,539","2,215",931,270,74,17,6
,,여자인구수 (명),"166,754","11,936","10,196","10,999","12,431","5,921","3,914","3,012","1,983",949,343,62,21
,동구,총인구수 (명),"174,514","11,160","12,318","15,700","16,067","6,290","3,569","2,236","1,303",646,248,52,26
,,남자인구수 (명),"92,144","6,418","7,224","8,726","8,904","3,442","1,829",937,365,110,33,8,6
,,여자인구수 (명),"82,370","4,742","5,094","6,974","7,163","2,848","1,740","1,299",938,536,215,44,20
,북구,총인구수 (명),"195,285","14,309","11,898","13,825","18,502","4,740","3,292","2,379","1,554",691,253,63,13
,,남자인구수 (명),"101,096","8,154","6,649","6,944","9,489","2,331","1,545",913,460,143,43,11,3
,,여자인구수 (명),"94,189","6,155","5,249","6,881","9,013","2,409","1,747","1,466","1,094",548,210,52,10
,울주군,총인구수 (명),"219,255","14,558","11,573","12,858","16,800","8,557","6,366","5,259","3,410","1,649",558,104,28
,,남자인구수 (명),"112,895","8,204","6,538","6,773","8,669","4,348","2,907","2,045","1,107",401,92,17,3
,,여자인구수 (명),"106,360","6,354","5,035","6,085","8,131","4,209","3,459","3,214","2,303","1,248",466,87,25
세종특별자치시,소계,총인구수 (명),"243,048","12,764","13,759","20,193","25,758","7,446","5,763","5,030","3,501","1,718",576,114,49
,,남자인구수 (명),"121,505","6,714","6,711","9,749","12,652","3,585","2,593","2,049","1,220",454,122,17,8
,,여자인구수 (명),"121,543","6,050","7,048","10,444","13,106","3,861","3,170","2,981","2,281","1,264",454,97,41
,세종특별자치시,총인구수 (명),"243,048","12,764","13,759","20,193","25,758","7,446","5,763","5,030","3,501","1,718",576,114,49
,,남자인구수 (명),"121,505","6,714","6,711","9,749","12,652","3,585","2,593","2,049","1,220",454,122,17,8
,,여자인구수 (명),"121,543","6,050","7,048","10,444","13,106","3,861","3,170","2,981","2,281","1,264",454,97,41
경기도,소계,총인구수 (명),"12,716,780","881,482","805,768","892,726","1,063,220","440,224","357,143","283,006","175,095","80,245","28,395","7,062","3,305"
,,남자인구수 (명),"6,395,453","462,233","419,179","456,660","537,593","211,457","162,468","119,014","63,487","22,835","6,977","1,774",876
,,여자인구수 (명),"6,321,327","419,249","386,589","436,066","525,627","228,767","194,675","163,992","111,608","57,410","21,418","5,288","2,429"
,수원시,총인구수 (명),"1,194,041","93,237","89,715","93,592","104,396","34,417","26,885","20,574","12,908","6,193","2,243",532,240
,,남자인구수 (명),"601,152","48,549","47,455","48,417","53,058","16,491","12,137","8,372","4,405","1,635",537,113,67
,,여자인구수 (명),"592,889","44,688","42,260","45,175","51,338","17,926","14,748","12,202","8,503","4,558","1,706",419,173
,장안구,총인구수 (명),"296,479","25,238","20,255","18,955","22,771","9,409","7,782","6,094","3,950","1,936",705,166,74
,,남자인구수 (명),"148,987","13,663","11,019","9,698","11,358","4,467","3,429","2,534","1,365",541,184,34,20
,,여자인구수 (명),"147,492","11,575","9,236","9,257","11,413","4,942","4,353","3,560","2,585","1,395",521,132,54
,권선구,총인구수 (명),"358,393","27,160","26,687","29,864","32,859","10,635","7,910","6,009","3,739","1,789",632,147,63
,,남자인구수 (명),"180,766","14,031","13,690","15,475","17,095","5,191","3,702","2,391","1,288",477,133,30,22
,,여자인구수 (명),"177,627","13,129","12,997","14,389","15,764","5,444","4,208","3,618","2,451","1,312",499,117,41
,팔달구,총인구수 (명),"198,515","14,689","15,451","15,416","15,893","8,026","6,347","4,723","2,779","1,253",484,118,80
,,남자인구수 (명),"99,947","7,571","8,155","8,138","8,309","3,802","2,906","2,001",966,318,122,31,20
,,여자인구수 (명),"98,568","7,118","7,296","7,278","7,584","4,224","3,441","2,722","1,813",935,362,87,60
,영통구,총인구수 (명),"340,654","26,150","27,322","29,357","32,873","6,347","4,846","3,748","2,440","1,215",422,101,23
,,남자인구수 (명),"171,452","13,284","14,591","15,106","16,296","3,031","2,100","1,446",786,299,98,18,5
,,여자인구수 (명),"169,202","12,866","12,731","14,251","16,577","3,316","2,746","2,302","1,654",916,324,83,18
,성남시,총인구수 (명),"974,580","67,518","69,242","75,240","80,035","36,875","28,581","21,342","13,002","6,486","2,421",637,400
,,남자인구수 (명),"483,374","34,717","34,759","38,100","40,070","17,619","13,050","9,276","4,688","1,840",584,173,97
,,여자인구수 (명),"491,206","32,801","34,483","37,140","39,965","19,256","15,531","12,066","8,314","4,646","1,837",464,303
,수정구,총인구수 (명),"232,841","16,349","16,963","18,371","19,264","10,808","8,159","5,774","3,124","1,369",517,161,166
,,남자인구수 (명),"118,343","8,510","9,024","9,917","10,286","5,128","3,707","2,491","1,109",368,123,44,43
,,여자인구수 (명),"114,498","7,839","7,939","8,454","8,978","5,680","4,452","3,283","2,015","1,001",394,117,123
,중원구,총인구수 (명),"237,909","16,714","17,033","18,574","19,186","10,279","7,776","5,456","2,990","1,423",547,172,160
,,남자인구수 (명),"120,529","8,717","8,889","9,757","10,139","5,060","3,578","2,350","1,030",345,118,43,45
,,여자인구수 (명),"117,380","7,997","8,144","8,817","9,047","5,219","4,198","3,106","1,960","1,078",429,129,115
,분당구,총인구수 (명),"503,830","34,455","35,246","38,295","41,585","15,788","12,646","10,112","6,888","3,694","1,357",304,74
,,남자인구수 (명),"244,502","17,490","16,846","18,426","19,645","7,431","5,765","4,435","2,549","1,127",343,86,9
,,여자인구수 (명),"259,328","16,965","18,400","19,869","21,940","8,357","6,881","5,677","4,339","2,567","1,014",218,65
,의정부시,총인구수 (명),"438,457","32,021","27,050","27,731","32,771","17,439","14,895","11,876","6,851","2,925",974,255,181
,,남자인구수 (명),"216,400","16,523","13,692","14,082","16,579","8,024","6,636","5,033","2,546",855,246,62,42
,,여자인구수 (명),"222,057","15,498","13,358","13,649","16,192","9,415","8,259","6,843","4,305","2,070",728,193,139
,안양시,총인구수 (명),"597,414","44,999","42,347","43,678","45,563","21,016","15,773","12,032","7,584","3,600","1,237",288,145
,,남자인구수 (명),"296,959","23,492","21,886","22,450","22,936","10,379","7,194","4,926","2,554",982,307,77,42
,,여자인구수 (명),"300,455","21,507","20,461","21,228","22,627","10,637","8,579","7,106","5,030","2,618",930,211,103
,만안구,총인구수 (명),"252,353","19,118","18,391","18,763","19,339","10,535","8,016","5,975","3,492","1,530",563,117,76
,,남자인구수 (명),"126,793","9,946","9,570","9,868","10,134","5,263","3,712","2,535","1,242",408,153,33,23
,,여자인구수 (명),"125,560","9,172","8,821","8,895","9,205","5,272","4,304","3,440","2,250","1,122",410,84,53
,동안구,총인구수 (명),"345,061","25,881","23,956","24,915","26,224","10,481","7,757","6,057","4,092","2,070",674,171,69
,,남자인구수 (명),"170,166","13,546","12,316","12,582","12,802","5,116","3,482","2,391","1,312",574,154,44,19
,,여자인구수 (명),"174,895","12,335","11,640","12,333","13,422","5,365","4,275","3,666","2,780","1,496",520,127,50
,부천시,총인구수 (명),"851,380","64,394","61,906","63,834","68,152","30,584","21,520","16,329","10,528","5,001","1,657",405,194
,,남자인구수 (명),"425,101","33,805","31,507","32,796","34,945","15,392","10,001","6,399","3,421","1,334",386,93,49
,,여자인구수 (명),"426,279","30,589","30,399","31,038","33,207","15,192","11,519","9,930","7,107","3,667","1,271",312,145
,소사구,총인구수 (명),"283,793","21,465","20,635","21,278","22,717","10,195","7,173","5,443","3,509","1,667",552,135,65
,,남자인구수 (명),"141,700","11,268","10,502","10,932","11,648","5,131","3,334","2,133","1,140",445,129,31,16
,,여자인구수 (명),"142,093","10,196","10,133","10,346","11,069","5,064","3,840","3,310","2,369","1,222",424,104,48
,오정구,총인구수 (명),"283,793","21,465","20,635","21,278","22,717","10,195","7,173","5,443","3,509","1,667",552,135,65
,,남자인구수 (명),"141,700","11,268","10,502","10,932","11,648","5,131","3,334","2,133","1,140",445,129,31,16
,,여자인구수 (명),"142,093","10,196","10,133","10,346","11,069","5,064","3,840","3,310","2,369","1,222",424,104,48
,원미구,총인구수 (명),"283,793","21,465","20,635","21,278","22,717","10,195","7,173","5,443","3,509","1,667",552,135,65
,,남자인구수 (명),"141,700","11,268","10,502","10,932","11,648","5,131","3,334","2,133","1,140",445,129,31,16
,,여자인구수 (명),"142,093","10,196","10,133","10,346","11,069","5,064","3,840","3,310","2,369","1,222",424,104,48
,광명시,총인구수 (명),"339,484","22,257","21,117","24,657","29,285","12,734","9,414","7,090","4,369","1,991",646,182,123
,,남자인구수 (명),"168,241","11,934","10,754","12,353","14,468","6,183","4,189","2,896","1,444",539,142,46,29
,,여자인구수 (명),"171,243","10,323","10,363","12,304","14,817","6,551","5,225","4,194","2,925","1,452",504,136,94
,평택시,총인구수 (명),"470,832","31,594","29,256","33,433","39,762","16,131","13,542","11,596","7,144","3,133","1,066",275,203
,,남자인구수 (명),"240,345","16,754","15,936","17,608","21,075","7,504","5,975","4,748","2,601",890,278,92,60
,,여자인구수 (명),"230,487","14,840","13,320","15,825","18,687","8,627","7,567","6,848","4,543","2,243",788,183,143
,동두천시,총인구수 (명),"98,277","6,119","5,218","5,918","6,946","4,535","4,211","3,845","2,170",938,315,87,71
,,남자인구수 (명),"48,970","3,309","2,726","3,007","3,525","2,017","1,773","1,508",845,306,93,29,20
,,여자인구수 (명),"49,307","2,810","2,492","2,911","3,421","2,518","2,438","2,337","1,325",632,222,58,51
,안산시,총인구수 (명),"689,859","58,366","49,333","46,848","52,665","18,378","14,219","11,748","7,819","3,366","1,243",280,97
,,남자인구수 (명),"353,394","30,543","26,364","25,387","27,628","9,119","6,356","4,522","2,576",908,276,61,23
,,여자인구수 (명),"336,465","27,823","22,969","21,461","25,037","9,259","7,863","7,226","5,243","2,458",967,219,74
,상록구,총인구수 (명),"375,857","32,556","27,220","25,872","28,325","10,073","8,267","6,877","4,509","1,927",749,174,44
,,남자인구수 (명),"191,479","17,015","14,459","13,990","14,838","4,910","3,607","2,637","1,505",538,163,43,8
,,여자인구수 (명),"184,378","15,541","12,761","11,882","13,487","5,163","4,660","4,240","3,004","1,389",586,131,36
,단원구,총인구수 (명),"314,002","25,810","22,113","20,976","24,340","8,305","5,952","4,871","3,310","1,439",494,106,53
,,남자인구수 (명),"161,915","13,528","11,905","11,397","12,790","4,209","2,749","1,885","1,071",370,113,18,15
,,여자인구수 (명),"152,087","12,282","10,208","9,579","11,550","4,096","3,203","2,986","2,239","1,069",381,88,38
,고양시,총인구수 (명),"1,039,684","78,192","67,006","65,622","77,923","32,623","29,284","25,220","16,284","7,384","2,454",594,249
,,남자인구수 (명),"510,923","40,672","33,359","32,305","37,387","14,887","12,483","10,287","6,044","2,271",656,176,62
,,여자인구수 (명),"528,761","37,520","33,647","33,317","40,536","17,736","16,801","14,933","10,240","5,113","1,798",418,187
,덕양구,총인구수 (명),"446,233","31,659","27,925","29,610","35,499","16,176","14,389","11,935","7,160","3,208","1,102",283,159
,,남자인구수 (명),"221,496","16,532","14,133","14,887","17,585","7,413","6,165","5,020","2,617",973,278,87,34
,,여자인구수 (명),"224,737","15,127","13,792","14,723","17,914","8,763","8,224","6,915","4,543","2,235",824,196,125
,일산동구,총인구수 (명),"292,612","23,123","20,469","18,764","21,344","8,223","7,363","6,277","4,430","2,012",716,153,42
,,남자인구수 (명),"142,947","11,947","10,016","9,185","9,981","3,794","3,171","2,507","1,630",615,193,47,15
,,여자인구수 (명),"149,665","11,176","10,453","9,579","11,363","4,429","4,192","3,770","2,800","1,397",523,106,27
,일산서구,총인구수 (명),"300,839","23,410","18,612","17,248","21,080","8,224","7,532","7,008","4,694","2,164",636,158,48
,,남자인구수 (명),"146,480","12,193","9,210","8,233","9,821","3,680","3,147","2,760","1,797",683,185,42,13
,,여자인구수 (명),"154,359","11,217","9,402","9,015","11,259","4,544","4,385","4,248","2,897","1,481",451,116,35
,과천시,총인구수 (명),"63,778","4,657","4,272","3,948","4,020","2,291","1,918","1,510","1,103",590,222,61,40
,,남자인구수 (명),"31,013","2,398","2,252","2,021","1,911","1,055",826,611,387,165,53,16,4
,,여자인구수 (명),"32,765","2,259","2,020","1,927","2,109","1,236","1,092",899,716,425,169,45,36
,구리시,총인구수 (명),"193,763","14,510","12,305","12,787","15,071","6,818","5,621","4,229","2,335","1,069",379,111,61
,,남자인구수 (명),"96,397","7,603","6,238","6,339","7,552","3,273","2,543","1,802",846,300,94,26,19
,,여자인구수 (명),"97,366","6,907","6,067","6,448","7,519","3,545","3,078","2,427","1,489",769,285,85,42
,남양주시,총인구수 (명),"662,154","42,538","34,378","40,546","56,789","25,080","20,586","15,512","8,958","3,927","1,397",354,172
,,남자인구수 (명),"330,749","22,288","17,714","19,720","27,694","11,938","9,452","6,782","3,349","1,138",338,102,51
,,여자인구수 (명),"331,405","20,250","16,664","20,826","29,095","13,142","11,134","8,730","5,609","2,789","1,059",252,121
,오산시,총인구수 (명),"208,656","13,125","13,371","18,323","22,442","5,283","4,334","3,315","1,946",749,287,68,33
,,남자인구수 (명),"107,056","6,866","7,144","9,601","11,763","2,512","1,865","1,383",737,189,67,17,7
,,여자인구수 (명),"101,600","6,259","6,227","8,722","10,679","2,771","2,469","1,932","1,209",560,220,51,26
,시흥시,총인구수 (명),"402,888","30,872","25,124","26,414","33,961","10,156","8,022","6,782","4,073","1,782",622,153,60
,,남자인구수 (명),"211,392","16,630","13,775","14,240","18,224","5,037","3,574","2,628","1,384",450,142,33,18
,,여자인구수 (명),"191,496","14,242","11,349","12,174","15,737","5,119","4,448","4,154","2,689","1,332",480,120,42
,군포시,총인구수 (명),"284,890","19,929","19,253","21,719","23,331","8,987","7,040","5,816","3,968","1,884",616,168,51
,,남자인구수 (명),"141,647","10,468","9,802","11,120","11,793","4,447","3,104","2,329","1,444",588,157,44,13
,,여자인구수 (명),"143,243","9,461","9,451","10,599","11,538","4,540","3,936","3,487","2,524","1,296",459,124,38
,의왕시,총인구수 (명),"156,763","11,549","10,712","10,678","11,937","5,548","4,185","3,325","2,197","1,113",406,98,40
,,남자인구수 (명),"78,304","6,075","5,622","5,580","6,048","2,768","1,925","1,406",738,318,97,21,9
,,여자인구수 (명),"78,459","5,474","5,090","5,098","5,889","2,780","2,260","1,919","1,459",795,309,77,31
,하남시,총인구수 (명),"211,101","12,702","12,650","15,937","20,543","8,771","6,058","4,075","2,445","1,209",525,132,91
,,남자인구수 (명),"106,472","6,709","6,474","8,016","10,440","4,469","3,029","1,844",816,287,114,38,25
,,여자인구수 (명),"104,629","5,993","6,176","7,921","10,103","4,302","3,029","2,231","1,629",922,411,94,66
,용인시,총인구수 (명),"991,126","64,305","53,070","63,772","89,029","35,087","29,909","22,258","12,802","6,017","2,193",559,143
,,남자인구수 (명),"492,374","33,154","27,304","31,054","42,766","15,826","13,937","10,400","5,207","1,888",554,119,25
,,여자인구수 (명),"498,752","31,151","25,766","32,718","46,263","19,261","15,972","11,858","7,595","4,129","1,639",440,118
,처인구,총인구수 (명),"226,130","16,332","13,083","14,782","17,857","8,571","7,097","5,733","3,776","1,724",631,152,64
,,남자인구수 (명),"115,841","8,595","7,138","7,774","9,304","4,154","3,274","2,428","1,457",477,149,41,12
,,여자인구수 (명),"110,289","7,737","5,945","7,008","8,553","4,417","3,823","3,305","2,319","1,247",482,111,52
,기흥구,총인구수 (명),"417,163","25,641","21,796","27,666","40,421","14,056","11,865","8,690","4,783","2,355",818,222,43
,,남자인구수 (명),"206,316","13,206","11,104","13,284","19,272","6,205","5,545","4,086","1,949",777,214,47,8
,,여자인구수 (명),"210,847","12,435","10,692","14,382","21,149","7,851","6,320","4,604","2,834","1,578",604,175,35
,수지구,총인구수 (명),"347,833","22,332","18,191","21,324","30,751","12,460","10,947","7,835","4,243","1,938",744,185,36
,,남자인구수 (명),"170,217","11,353","9,062","9,996","14,190","5,467","5,118","3,886","1,801",634,191,31,5
,,여자인구수 (명),"177,616","10,979","9,129","11,328","16,561","6,993","5,829","3,949","2,442","1,304",553,154,31
,파주시,총인구수 (명),"430,781","26,510","26,349","31,171","36,481","15,083","13,698","11,567","6,854","3,219","1,095",296,168
,,남자인구수 (명),"218,565","13,434","14,186","16,939","18,600","7,004","6,102","4,851","2,637",998,281,83,49
,,여자인구수 (명),"212,216","13,076","12,163","14,232","17,881","8,079","7,596","6,716","4,217","2,221",814,213,119
,이천시,총인구수 (명),"210,359","13,696","13,063","14,941","16,877","7,428","6,400","5,543","3,636","1,610",585,134,44
,,남자인구수 (명),"107,044","7,298","6,769","7,795","8,689","3,624","2,958","2,334","1,315",464,152,31,13
,,여자인구수 (명),"103,315","6,398","6,294","7,146","8,188","3,804","3,442","3,209","2,321","1,146",433,103,31
,안성시,총인구수 (명),"182,896","11,233","9,792","11,830","14,801","7,615","6,509","5,934","4,044","1,731",603,128,42
,,남자인구수 (명),"93,389","6,073","5,279","6,318","7,780","3,700","2,932","2,480","1,440",444,154,26,8
,,여자인구수 (명),"89,507","5,160","4,513","5,512","7,021","3,915","3,577","3,454","2,604","1,287",449,102,34
,김포시,총인구수 (명),"363,443","20,941","18,492","24,864","35,284","13,548","10,774","8,019","4,879","2,230",831,170,54
,,남자인구수 (명),"182,597","11,105","9,389","11,835","17,592","6,634","5,030","3,450","1,830",640,200,46,17
,,여자인구수 (명),"180,846","9,836","9,103","13,029","17,692","6,914","5,744","4,569","3,049","1,590",631,124,37
,화성시,총인구수 (명),"640,890","34,571","36,324","52,729","69,905","17,318","13,439","10,751","6,905","3,087","1,031",260,84
,,남자인구수 (명),"330,923","18,254","19,080","26,708","36,259","8,473","6,248","4,548","2,505",799,248,47,28
,,여자인구수 (명),"309,967","16,317","17,244","26,021","33,646","8,845","7,191","6,203","4,400","2,288",783,213,56
,광주시,총인구수 (명),"327,723","19,799","18,732","25,876","30,356","12,582","9,297","6,735","3,913","1,765",693,153,65
,,남자인구수 (명),"168,345","10,514","9,710","13,456","16,010","6,322","4,592","3,002","1,456",488,137,46,18
,,여자인구수 (명),"159,378","9,285","9,022","12,420","14,346","6,260","4,705","3,733","2,457","1,277",556,107,47
,양주시,총인구수 (명),"205,513","12,746","10,544","11,651","15,588","8,432","7,320","5,565","3,298","1,408",518,126,41
,,남자인구수 (명),"104,235","6,710","5,698","6,019","7,710","4,075","3,467","2,407","1,284",408,131,24,11
,,여자인구수 (명),"101,278","6,036","4,846","5,632","7,878","4,357","3,853","3,158","2,014","1,000",387,102,30
,포천시,총인구수 (명),"154,763","10,206","8,618","8,175","9,355","6,973","6,233","5,490","3,379","1,467",565,127,58
,,남자인구수 (명),"81,291","5,699","4,815","4,513","4,943","3,505","2,839","2,276","1,272",425,156,37,18
,,여자인구수 (명),"73,472","4,507","3,803","3,662","4,412","3,468","3,394","3,214","2,107","1,042",409,90,40
,여주시,총인구수 (명),"111,563","6,768","5,553","6,113","7,415","5,474","5,001","4,480","2,862","1,334",475,111,41
,,남자인구수 (명),"56,445","3,648","3,066","3,121","3,794","2,760","2,330","1,935","1,076",378,92,19,15
,,여자인구수 (명),"55,118","3,120","2,487","2,992","3,621","2,714","2,671","2,545","1,786",956,383,92,26
,연천군,총인구수 (명),"45,907","3,064","2,937","2,467","2,478","2,650","2,618","2,420","1,479",649,236,79,31
,,남자인구수 (명),"24,090","1,984","1,863","1,403","1,285","1,259","1,198","1,014",589,196,59,23,10
,,여자인구수 (명),"21,817","1,080","1,074","1,064","1,193","1,391","1,420","1,406",890,453,177,56,21
