행정구역(동읍면)별(1),행정구역(동읍면)별(2),항목,2016,,,,,,,,,,,,
,가평군,총인구수 (명),"62,448","3,346","2,980","2,983","3,486","3,561","3,581","3,059","2,047",888,315,81,37
,,남자인구수 (명),"31,981","1,877","1,710","1,601","1,836","1,778","1,665","1,326",787,283,86,19,16
,,여자인구수 (명),"30,467","1,469","1,270","1,382","1,650","1,783","1,916","1,733","1,260",605,229,62,21
,양평군,총인구수 (명),"111,367","5,718","5,059","5,249","6,573","6,807","6,276","4,969","3,313","1,500",545,158,46
,,남자인구수 (명),"56,285","3,148","2,851","2,756","3,233","3,383","3,058","2,239","1,264",429,160,35,11
,,여자인구수 (명),"55,082","2,570","2,208","2,493","3,340","3,424","3,218","2,730","2,049","1,071",385,123,35
강원도,소계,총인구수 (명),"1,550,806","103,672","81,197","84,641","100,766","70,835","70,620","62,162","36,316","17,472","6,527","1,564",656
,,남자인구수 (명),"781,146","58,555","45,614","44,880","51,230","33,646","31,887","25,993","12,725","4,650","1,721",384,211
,,여자인구수 (명),"769,660","45,117","35,583","39,761","49,536","37,189","38,733","36,169","23,591","12,822","4,806","1,180",445
,춘천시,총인구수 (명),"280,707","19,559","16,246","17,122","19,668","10,490","11,167","9,872","5,878","2,883","1,048",263,98
,,남자인구수 (명),"138,251","10,201","8,459","8,775","9,738","4,813","4,995","4,097","2,103",836,299,75,41
,,여자인구수 (명),"142,456","9,358","7,787","8,347","9,930","5,677","6,172","5,775","3,775","2,047",749,188,57
,원주시,총인구수 (명),"337,979","23,504","19,043","21,263","25,109","11,207","10,876","9,926","6,081","2,850",994,226,86
,,남자인구수 (명),"167,854","12,540","9,947","10,890","12,378","5,294","4,815","4,055","2,113",762,283,40,22
,,여자인구수 (명),"170,125","10,964","9,096","10,373","12,731","5,913","6,061","5,871","3,968","2,088",711,186,64
,강릉시,총인구수 (명),"213,846","14,536","10,268","10,765","13,815","10,657","10,041","8,314","4,926","2,459",975,230,77
,,남자인구수 (명),"106,231","8,004","5,685","5,603","6,994","5,027","4,571","3,486","1,775",635,204,49,20
,,여자인구수 (명),"107,615","6,532","4,583","5,162","6,821","5,630","5,470","4,828","3,151","1,824",771,181,57
,동해시,총인구수 (명),"93,297","5,677","4,033","4,964","6,590","4,495","4,111","3,288","1,931",904,302,66,27
,,남자인구수 (명),"47,166","3,280","2,226","2,690","3,315","2,165","1,859","1,394",675,221,57,13,8
,,여자인구수 (명),"46,131","2,397","1,807","2,274","3,275","2,330","2,252","1,894","1,256",683,245,53,19
,태백시,총인구수 (명),"47,070","2,666","1,845","2,204","3,261","2,948","2,529","2,048","1,089",403,159,44,46
,,남자인구수 (명),"23,899","1,478","1,010","1,174","1,671","1,374","1,152",881,405,98,35,15,18
,,여자인구수 (명),"23,171","1,188",835,"1,030","1,590","1,574","1,377","1,167",684,305,124,29,28
,속초시,총인구수 (명),"81,793","5,040","3,922","4,367","5,379","3,612","3,450","2,731","1,637",902,336,58,26
,,남자인구수 (명),"40,288","2,800","2,180","2,301","2,675","1,649","1,491","1,121",552,198,95,23,10
,,여자인구수 (명),"41,505","2,240","1,742","2,066","2,704","1,963","1,959","1,610","1,085",704,241,35,16
,삼척시,총인구수 (명),"69,599","5,718","2,978","3,128","3,999","3,949","3,720","3,300","2,163","1,018",361,60,39
,,남자인구수 (명),"35,253","3,073","1,765","1,731","2,139","1,913","1,620","1,275",732,260,71,10,11
,,여자인구수 (명),"34,346","2,645","1,213","1,397","1,860","2,036","2,100","2,025","1,431",758,290,50,28
,홍천군,총인구수 (명),"70,076","3,740","3,316","3,334","3,768","3,705","3,765","3,717","2,250",999,370,86,41
,,남자인구수 (명),"35,738","2,122","1,934","1,857","1,987","1,869","1,746","1,635",775,276,116,21,12
,,여자인구수 (명),"34,338","1,618","1,382","1,477","1,781","1,836","2,019","2,082","1,475",723,254,65,29
,횡성군,총인구수 (명),"45,991","2,438","1,822","1,926","2,115","2,819","2,805","2,790","1,669",841,303,77,19
,,남자인구수 (명),"23,398","1,327","1,001","1,035","1,149","1,454","1,320","1,252",576,239,80,14,6
,,여자인구수 (명),"22,593","1,111",821,891,966,"1,365","1,485","1,538","1,093",602,223,63,13
,영월군,총인구수 (명),"40,073","2,179","1,535","1,590","1,855","2,645","2,579","2,413","1,364",608,206,57,43
,,남자인구수 (명),"20,652","1,243",888,904,990,"1,287","1,163","1,024",475,169,66,16,15
,,여자인구수 (명),"19,421",936,647,686,865,"1,358","1,416","1,389",889,439,140,41,28
,평창군,총인구수 (명),"43,318","2,117","1,723","1,820","2,302","2,583","2,533","2,477","1,308",569,261,78,28
,,남자인구수 (명),"22,126","1,207",962,998,"1,210","1,260","1,172","1,071",458,146,82,26,8
,,여자인구수 (명),"21,192",910,761,822,"1,092","1,323","1,361","1,406",850,423,179,52,20
,정선군,총인구수 (명),"38,718","1,731","1,601","1,822","2,281","2,488","2,484","2,069","1,159",499,226,47,36
,,남자인구수 (명),"19,975",969,866,"1,007","1,296","1,183","1,174",875,389,120,59,16,15
,,여자인구수 (명),"18,743",762,735,815,985,"1,305","1,310","1,194",770,379,167,31,21
,철원군,총인구수 (명),"48,013","3,817","3,318","2,619","2,878","2,322","2,630","2,217","1,078",579,190,63,33
,,남자인구수 (명),"25,429","2,692","2,245","1,497","1,484","1,080","1,183",924,376,162,54,17,8
,,여자인구수 (명),"22,584","1,125","1,073","1,122","1,394","1,242","1,447","1,293",702,417,136,46,25
,화천군,총인구수 (명),"26,264","2,556","2,343","1,691","1,450","1,066","1,316","1,291",637,332,117,33,14
,,남자인구수 (명),"14,554","1,914","1,683",989,811,484,621,506,228,97,43,6,6
,,여자인구수 (명),"11,710",642,660,702,639,582,695,785,409,235,74,27,8
,양구군,총인구수 (명),"24,010","2,155","1,865","1,466","1,363",947,"1,154","1,000",574,294,100,28,11
,,남자인구수 (명),"12,918","1,573","1,254",810,731,418,521,394,196,79,29,10,3
,,여자인구수 (명),"11,092",582,611,656,632,529,633,606,378,215,71,18,8
,인제군,총인구수 (명),"32,720","2,280","2,289","2,161","2,231","1,347","1,516","1,397",760,375,154,45,8
,,남자인구수 (명),"17,677","1,524","1,545","1,240","1,203",659,735,600,251,98,50,17,3
,,여자인구수 (명),"15,043",756,744,921,"1,028",688,781,797,509,277,104,28,5
,고성군,총인구수 (명),"30,114","2,602","1,867","1,268","1,286","1,761","1,962","1,714",910,517,220,57,10
,,남자인구수 (명),"15,899","1,781","1,271",744,698,838,848,704,315,124,59,10,2
,,여자인구수 (명),"14,215",821,596,524,588,923,"1,114","1,010",595,393,161,47,8
,양양군,총인구수 (명),"27,218","1,357","1,183","1,131","1,416","1,794","1,982","1,598",902,440,205,46,14
,,남자인구수 (명),"13,838",827,693,635,761,879,901,699,331,130,39,6,3
,,여자인구수 (명),"13,380",530,490,496,655,915,"1,081",899,571,310,166,40,11
충청북도,소계,총인구수 (명),"1,591,625","107,711","90,423","100,107","112,483","67,836","60,318","53,799","36,293","15,595","5,161","1,217",471
,,남자인구수 (명),"803,240","59,054","49,346","52,681","58,358","33,096","26,962","21,907","12,507","4,100","1,251",236,125
,,여자인구수 (명),"788,385","48,657","41,077","47,426","54,125","34,740","33,356","31,892","23,786","11,495","3,910",981,346
,청주시,총인구수 (명),"835,197","61,910","54,957","60,815","66,355","28,194","23,144","19,105","12,887","5,707","1,898",456,162
,,남자인구수 (명),"419,323","33,439","29,540","31,378","33,961","13,603","10,339","7,636","4,367","1,409",407,77,44
,,여자인구수 (명),"415,874","28,471","25,417","29,437","32,394","14,591","12,805","11,469","8,520","4,298","1,491",379,118
,상당구,총인구수 (명),"173,701","12,978","9,622","9,874","11,956","6,916","5,958","5,087","3,416","1,536",495,121,47
,,남자인구수 (명),"86,804","7,133","5,129","5,101","5,996","3,342","2,624","2,047","1,162",411,108,23,10
,,여자인구수 (명),"86,897","5,845","4,493","4,773","5,960","3,574","3,334","3,040","2,254","1,125",387,98,37
,서원구,총인구수 (명),"217,120","16,868","13,699","14,274","16,137","7,570","6,072","4,998","3,350","1,487",550,120,40
,,남자인구수 (명),"107,866","9,212","7,301","7,224","8,073","3,587","2,728","2,015","1,143",336,110,19,12
,,여자인구수 (명),"109,254","7,656","6,398","7,050","8,064","3,983","3,344","2,983","2,207","1,151",440,101,28
,흥덕구,총인구수 (명),"253,563","19,702","18,714","19,612","20,580","7,635","5,896","4,668","3,215","1,417",479,114,35
,,남자인구수 (명),"127,647","10,421","9,993","10,053","10,466","3,743","2,657","1,824","1,093",332,109,23,7
,,여자인구수 (명),"125,916","9,281","8,721","9,559","10,114","3,892","3,239","2,844","2,122","1,085",370,91,28
,청원구,총인구수 (명),"190,813","12,362","12,922","17,055","17,682","6,073","5,218","4,352","2,906","1,267",374,101,40
,,남자인구수 (명),"97,006","6,673","7,117","9,000","9,426","2,931","2,330","1,750",969,330,80,12,15
,,여자인구수 (명),"93,807","5,689","5,805","8,055","8,256","3,142","2,888","2,602","1,937",937,294,89,25
,충주시,총인구수 (명),"208,350","13,631","10,814","11,541","13,371","9,287","8,894","8,229","5,319","2,113",719,166,63
,,남자인구수 (명),"104,877","7,587","6,032","6,118","6,863","4,418","3,999","3,368","1,803",563,212,31,13
,,여자인구수 (명),"103,473","6,044","4,782","5,423","6,508","4,869","4,895","4,861","3,516","1,550",507,135,50
,제천시,총인구수 (명),"136,517","9,448","6,428","6,903","8,063","6,793","6,354","5,570","3,325","1,411",482,135,61
,,남자인구수 (명),"68,444","5,258","3,466","3,656","4,183","3,278","2,902","2,296","1,214",385,105,27,20
,,여자인구수 (명),"68,073","4,190","2,962","3,247","3,880","3,515","3,452","3,274","2,111","1,026",377,108,41
,보은군,총인구수 (명),"34,221","1,643","1,223","1,318","1,411","2,424","2,295","2,475","1,825",835,274,39,20
,,남자인구수 (명),"17,093",917,665,728,787,"1,217",994,978,647,240,82,5,2
,,여자인구수 (명),"17,128",726,558,590,624,"1,207","1,301","1,497","1,178",595,192,34,18
,옥천군,총인구수 (명),"52,267","2,833","1,978","2,213","2,794","3,559","3,157","2,876","2,287",963,311,80,22
,,남자인구수 (명),"26,251","1,579","1,091","1,177","1,526","1,817","1,396","1,171",796,263,74,12,4
,,여자인구수 (명),"26,016","1,254",887,"1,036","1,268","1,742","1,761","1,705","1,491",700,237,68,18
,영동군,총인구수 (명),"50,552","3,214","2,074","1,977","2,321","3,438","3,373","3,238","2,280",991,330,68,32
,,남자인구수 (명),"25,248","1,857","1,203","1,088","1,221","1,633","1,428","1,301",810,280,90,16,6
,,여자인구수 (명),"25,304","1,357",871,889,"1,100","1,805","1,945","1,937","1,470",711,240,52,26
,증평군,총인구수 (명),"37,308","2,350","2,111","2,686","2,938","1,446","1,398","1,194",816,330,105,28,6
,,남자인구수 (명),"19,110","1,282","1,194","1,509","1,546",723,614,495,251,93,20,9,1
,,여자인구수 (명),"18,198","1,068",917,"1,177","1,392",723,784,699,565,237,85,19,5
,진천군,총인구수 (명),"69,950","3,994","3,313","4,370","5,336","3,005","2,702","2,650","1,879",760,242,50,18
,,남자인구수 (명),"36,387","2,223","1,917","2,410","2,841","1,523","1,212","1,110",638,188,42,13,5
,,여자인구수 (명),"33,563","1,771","1,396","1,960","2,495","1,482","1,490","1,540","1,241",572,200,37,13
,괴산군,총인구수 (명),"38,973","1,797","1,476","1,422","1,637","2,983","2,793","2,798","1,858",809,264,62,25
,,남자인구수 (명),"19,773","1,032",842,821,911,"1,539","1,229","1,179",648,215,62,13,5
,,여자인구수 (명),"19,200",765,634,601,726,"1,444","1,564","1,619","1,210",594,202,49,20
,음성군,총인구수 (명),"97,787","5,421","4,920","5,699","6,823","4,552","4,236","3,789","2,643","1,178",378,86,44
,,남자인구수 (명),"51,372","3,047","2,748","3,164","3,725","2,310","2,013","1,580",913,329,112,26,18
,,여자인구수 (명),"46,415","2,374","2,172","2,535","3,098","2,242","2,223","2,209","1,730",849,266,60,26
,단양군,총인구수 (명),"30,503","1,470","1,129","1,163","1,434","2,155","1,972","1,875","1,174",498,158,47,18
,,남자인구수 (명),"15,362",833,648,632,794,"1,035",836,793,420,135,45,7,7
,,여자인구수 (명),"15,141",637,481,531,640,"1,120","1,136","1,082",754,363,113,40,11
충청남도,소계,총인구수 (명),"2,096,727","129,557","116,741","137,091","157,444","99,447","81,949","76,860","56,611","24,475","8,123","1,905",738
,,남자인구수 (명),"1,064,765","69,695","63,325","73,471","84,060","48,507","36,798","31,047","20,592","7,165","1,942",396,159
,,여자인구수 (명),"1,031,962","59,862","53,416","63,620","73,384","50,940","45,151","45,813","36,019","17,310","6,181","1,509",579
,천안시,총인구수 (명),"617,955","46,334","43,424","50,824","54,152","18,017","13,804","11,827","8,026","3,621","1,261",301,144
,,남자인구수 (명),"314,122","23,648","22,403","26,796","28,699","8,760","6,206","4,788","2,817","1,018",313,71,35
,,여자인구수 (명),"303,833","22,686","21,021","24,028","25,453","9,257","7,598","7,039","5,209","2,603",948,230,109
,동남구,총인구수 (명),"258,919","18,640","15,864","17,579","21,162","9,478","7,225","6,231","4,349","1,978",691,166,69
,,남자인구수 (명),"131,135","9,740","8,284","9,105","10,894","4,691","3,283","2,552","1,545",559,174,38,16
,,여자인구수 (명),"127,784","8,900","7,580","8,474","10,268","4,787","3,942","3,679","2,804","1,419",517,128,53
,서북구,총인구수 (명),"359,036","27,694","27,560","33,245","32,990","8,539","6,579","5,596","3,677","1,643",570,135,75
,,남자인구수 (명),"182,987","13,908","14,119","17,691","17,805","4,069","2,923","2,236","1,272",459,139,33,19
,,여자인구수 (명),"176,049","13,786","13,441","15,554","15,185","4,470","3,656","3,360","2,405","1,184",431,102,56
,공주시,총인구수 (명),"109,931","7,250","5,508","5,290","6,147","6,586","5,598","5,428","4,005","1,848",555,157,36
,,남자인구수 (명),"55,221","3,970","3,123","2,900","3,235","3,338","2,466","2,213","1,475",557,140,36,10
,,여자인구수 (명),"54,710","3,280","2,385","2,390","2,912","3,248","3,132","3,215","2,530","1,291",415,121,26
,보령시,총인구수 (명),"103,873","5,763","4,644","5,180","6,317","6,815","5,405","5,009","3,511","1,552",505,127,44
,,남자인구수 (명),"52,521","3,363","2,627","2,867","3,457","3,251","2,427","2,047","1,273",437,114,20,10
,,여자인구수 (명),"51,352","2,400","2,017","2,313","2,860","3,564","2,978","2,962","2,238","1,115",391,107,34
,아산시,총인구수 (명),"302,929","17,447","18,017","24,795","29,680","10,292","8,551","7,606","5,383","2,229",711,210,85
,,남자인구수 (명),"155,692","9,253","9,333","12,946","16,111","4,902","3,742","3,126","1,939",632,173,41,26
,,여자인구수 (명),"147,237","8,194","8,684","11,849","13,569","5,390","4,809","4,480","3,444","1,597",538,169,59
,서산시,총인구수 (명),"170,788","9,937","9,205","10,739","13,015","8,032","6,618","5,887","4,624","1,918",742,151,58
,,남자인구수 (명),"87,770","5,633","5,402","5,859","6,806","3,973","3,086","2,435","1,650",506,159,29,2
,,여자인구수 (명),"83,018","4,304","3,803","4,880","6,209","4,059","3,532","3,452","2,974","1,412",583,122,56
,논산시,총인구수 (명),"123,213","7,318","5,809","5,926","6,958","7,607","6,378","6,369","4,707","2,105",666,153,72
,,남자인구수 (명),"61,724","3,998","3,306","3,173","3,634","3,693","2,806","2,484","1,714",648,190,42,16
,,여자인구수 (명),"61,489","3,320","2,503","2,753","3,324","3,914","3,572","3,885","2,993","1,457",476,111,56
,계룡시,총인구수 (명),"42,634","2,916","1,834","2,207","3,360","1,176",866,781,611,277,105,24,7
,,남자인구수 (명),"21,148","1,577","1,020","1,073","1,576",586,379,281,191,72,22,6,0
,,여자인구수 (명),"21,486","1,339",814,"1,134","1,784",590,487,500,420,205,83,18,7
,당진시,총인구수 (명),"166,630","8,639","9,469","12,309","13,909","7,891","6,281","6,082","4,460","1,874",626,176,55
,,남자인구수 (명),"87,388","4,811","5,558","6,972","7,629","3,904","2,930","2,523","1,644",566,155,31,12
,,여자인구수 (명),"79,242","3,828","3,911","5,337","6,280","3,987","3,351","3,559","2,816","1,308",471,145,43
,금산군,총인구수 (명),"54,612","2,648","2,171","2,225","2,858","3,839","3,477","3,397","2,494",987,324,60,28
,,남자인구수 (명),"27,558","1,486","1,214","1,216","1,532","1,896","1,551","1,304",883,281,78,11,8
,,여자인구수 (명),"27,054","1,162",957,"1,009","1,326","1,943","1,926","2,093","1,611",706,246,49,20
,부여군,총인구수 (명),"70,187","3,807","2,703","2,618","3,042","5,273","4,628","4,766","3,668","1,697",582,111,47
,,남자인구수 (명),"34,837","2,184","1,513","1,435","1,690","2,538","2,099","1,911","1,349",527,128,16,7
,,여자인구수 (명),"35,350","1,623","1,190","1,183","1,352","2,735","2,529","2,855","2,319","1,170",454,95,40
,서천군,총인구수 (명),"56,012","2,720","2,041","2,045","2,555","4,626","3,963","3,947","3,030","1,437",447,97,37
,,남자인구수 (명),"27,539","1,539","1,137","1,151","1,392","2,252","1,720","1,556","1,156",417,95,20,5
,,여자인구수 (명),"28,473","1,181",904,894,"1,163","2,374","2,243","2,391","1,874","1,020",352,77,32
,청양군,총인구수 (명),"32,753","1,675","1,304","1,259","1,379","2,480","2,220","2,460","2,032",834,243,40,20
,,남자인구수 (명),"16,389",948,758,723,778,"1,238",980,969,781,245,75,11,1
,,여자인구수 (명),"16,364",727,546,536,601,"1,242","1,240","1,491","1,251",589,168,29,19
,홍성군,총인구수 (명),"99,971","5,491","4,666","5,404","6,558","5,840","4,857","4,698","3,700","1,530",542,102,46
,,남자인구수 (명),"49,769","2,987","2,528","2,819","3,357","2,819","2,163","1,864","1,379",502,124,23,15
,,여자인구수 (명),"50,202","2,504","2,138","2,585","3,201","3,021","2,694","2,834","2,321","1,028",418,79,31
,예산군,총인구수 (명),"81,339","4,411","3,392","3,352","3,960","5,928","5,045","5,078","3,811","1,539",448,122,35
,,남자인구수 (명),"40,827","2,444","1,956","1,878","2,172","2,859","2,240","2,092","1,437",468,106,23,5
,,여자인구수 (명),"40,512","1,967","1,436","1,474","1,788","3,069","2,805","2,986","2,374","1,071",342,99,30
,태안군,총인구수 (명),"63,900","3,201","2,554","2,918","3,554","5,045","4,258","3,525","2,549","1,027",366,74,24
,,남자인구수 (명),"32,260","1,854","1,447","1,663","1,992","2,498","2,003","1,454",904,289,70,16,7
,,여자인구수 (명),"31,640","1,347","1,107","1,255","1,562","2,547","2,255","2,071","1,645",738,296,58,17
전라북도,소계,총인구수 (명),"1,864,791","124,667","94,669","102,681","122,970","99,944","82,388","73,568","51,298","24,021","7,470","1,817",697
,,남자인구수 (명),"927,505","66,827","50,509","53,252","63,359","47,933","36,068","29,015","17,516","6,542","1,700",318,141
,,여자인구수 (명),"937,286","57,840","44,160","49,429","59,611","52,011","46,320","44,553","33,782","17,479","5,770","1,499",556
,전주시,총인구수 (명),"651,744","50,245","38,911","40,893","47,599","27,596","20,504","16,165","10,451","4,836","1,492",383,128
,,남자인구수 (명),"321,048","26,442","20,223","20,548","23,564","13,041","9,300","6,726","3,700","1,369",312,48,26
,,여자인구수 (명),"330,696","23,803","18,688","20,345","24,035","14,555","11,204","9,439","6,751","3,467","1,180",335,102
,완산구,총인구수 (명),"361,845","28,422","21,618","22,309","25,423","15,447","11,217","8,845","5,846","2,819",851,238,61
,,남자인구수 (명),"176,778","14,856","11,183","11,196","12,509","7,318","5,056","3,629","1,991",769,169,34,14
,,여자인구수 (명),"185,067","13,566","10,435","11,113","12,914","8,129","6,161","5,216","3,855","2,050",682,204,47
,덕진구,총인구수 (명),"289,899","21,823","17,293","18,584","22,176","12,149","9,287","7,320","4,605","2,017",641,145,67
,,남자인구수 (명),"144,270","11,586","9,040","9,352","11,055","5,723","4,244","3,097","1,709",600,143,14,12
,,여자인구수 (명),"145,629","10,237","8,253","9,232","11,121","6,426","5,043","4,223","2,896","1,417",498,131,55
,군산시,총인구수 (명),"277,551","17,181","13,706","17,312","21,318","14,178","10,899","8,332","5,535","2,723",831,215,97
,,남자인구수 (명),"140,793","9,275","7,454","9,170","11,289","6,869","4,970","3,401","1,927",669,179,48,30
,,여자인구수 (명),"136,758","7,906","6,252","8,142","10,029","7,309","5,929","4,931","3,608","2,054",652,167,67
,익산시,총인구수 (명),"300,479","22,316","16,268","16,653","19,731","14,915","11,683","10,019","7,078","3,425","1,101",212,98
,,남자인구수 (명),"149,740","11,989","8,782","8,783","10,134","7,244","5,190","3,866","2,439",898,258,39,18
,,여자인구수 (명),"150,739","10,327","7,486","7,870","9,597","7,671","6,493","6,153","4,639","2,527",843,173,80
,정읍시,총인구수 (명),"115,173","6,973","4,743","4,908","6,373","7,350","6,720","6,349","4,770","2,162",599,196,82
,,남자인구수 (명),"57,008","3,790","2,633","2,643","3,317","3,533","2,817","2,474","1,592",571,136,32,16
,,여자인구수 (명),"58,165","3,183","2,110","2,265","3,056","3,817","3,903","3,875","3,178","1,591",463,164,66
,남원시,총인구수 (명),"84,188","4,845","3,310","3,461","4,394","5,455","4,739","4,755","3,463","1,608",531,131,29
,,남자인구수 (명),"41,341","2,680","1,764","1,822","2,193","2,560","1,931","1,862","1,164",477,135,21,6
,,여자인구수 (명),"42,847","2,165","1,546","1,639","2,201","2,895","2,808","2,893","2,299","1,131",396,110,23
,김제시,총인구수 (명),"87,782","4,707","3,503","3,762","4,519","6,454","5,655","5,584","4,268","2,050",630,142,67
,,남자인구수 (명),"43,527","2,539","1,911","2,054","2,494","3,073","2,462","2,150","1,365",579,154,31,8
,,여자인구수 (명),"44,255","2,168","1,592","1,708","2,025","3,381","3,193","3,434","2,903","1,471",476,111,59
,완주군,총인구수 (명),"95,480","5,377","4,387","5,730","6,986","5,337","4,474","4,132","2,927","1,377",437,99,30
,,남자인구수 (명),"48,950","2,889","2,328","2,942","3,761","2,695","1,987","1,623","1,016",379,85,22,6
,,여자인구수 (명),"46,530","2,488","2,059","2,788","3,225","2,642","2,487","2,509","1,911",998,352,77,24
,진안군,총인구수 (명),"26,069","1,196",896,977,"1,169","1,999","1,881","1,897","1,466",606,215,44,25
,,남자인구수 (명),"13,037",647,489,478,626,977,851,733,502,163,56,11,9
,,여자인구수 (명),"13,032",549,407,499,543,"1,022","1,030","1,164",964,443,159,33,16
,무주군,총인구수 (명),"24,949","1,179",900,907,"1,231","1,724","1,752","1,895","1,301",592,206,45,12
,,남자인구수 (명),"12,371",648,519,492,652,797,701,769,449,161,57,5,4
,,여자인구수 (명),"12,578",531,381,415,579,927,"1,051","1,126",852,431,149,40,8
,장수군,총인구수 (명),"23,628","1,152",889,925,"1,211","1,751","1,518","1,722","1,217",528,176,46,16
,,남자인구수 (명),"11,681",648,467,489,671,872,635,636,409,159,42,7,4
,,여자인구수 (명),"11,947",504,422,436,540,879,883,"1,086",808,369,134,39,12
,임실군,총인구수 (명),"30,197","1,585","1,337","1,233","1,403","2,278","2,136","2,357","1,655",825,233,51,17
,,남자인구수 (명),"15,387",914,779,676,835,"1,090",896,896,584,251,56,9,4
,,여자인구수 (명),"14,810",671,558,557,568,"1,188","1,240","1,461","1,071",574,177,42,13
,순창군,총인구수 (명),"29,949","1,445","1,095","1,202","1,516","2,094","2,160","2,350","1,547",703,252,65,22
,,남자인구수 (명),"14,427",777,537,585,782,966,823,873,541,212,63,15,1
,,여자인구수 (명),"15,522",668,558,617,734,"1,128","1,337","1,477","1,006",491,189,50,21
,고창군,총인구수 (명),"60,597","3,406","2,451","2,401","2,759","4,448","4,307","4,305","2,885","1,349",423,101,39
,,남자인구수 (명),"29,927","1,888","1,338","1,345","1,520","2,146","1,823","1,596",940,347,86,13,3
,,여자인구수 (명),"30,670","1,518","1,113","1,056","1,239","2,302","2,484","2,709","1,945","1,002",337,88,36
,부안군,총인구수 (명),"57,005","3,060","2,273","2,317","2,761","4,365","3,960","3,706","2,735","1,237",344,87,35
,,남자인구수 (명),"28,268","1,701","1,285","1,225","1,521","2,070","1,682","1,410",888,307,81,17,6
,,여자인구수 (명),"28,737","1,359",988,"1,092","1,240","2,295","2,278","2,296","1,847",930,263,70,29
전라남도,소계,총인구수 (명),"1,903,914","118,380","88,043","100,521","118,971","109,451","96,220","93,770","58,952","28,418","9,211","2,135",759
,,남자인구수 (명),"951,889","64,507","47,355","52,819","62,615","53,151","41,495","35,701","18,897","7,217","1,857",332,97
,,여자인구수 (명),"952,025","53,873","40,688","47,702","56,356","56,300","54,725","58,069","40,055","21,201","7,354","1,803",662
,목포시,총인구수 (명),"237,739","16,225","11,815","15,032","18,756","10,921","8,746","6,673","3,631","1,716",566,114,78
