행정구역(동읍면)별(1),행정구역(동읍면)별(2),항목,2016,,,,,,,,,,,,
,,남자인구수 (명),"118,474","8,644","6,142","7,813","9,686","5,155","3,899","2,631","1,152",441,123,27,11
,,여자인구수 (명),"119,265","7,581","5,673","7,219","9,070","5,766","4,847","4,042","2,479","1,275",443,87,67
,여수시,총인구수 (명),"288,988","19,807","15,127","16,859","19,651","15,753","11,548","9,453","5,627","2,956",970,225,100
,,남자인구수 (명),"146,565","10,923","8,406","9,044","10,284","7,864","5,236","3,831","1,879",702,161,33,14
,,여자인구수 (명),"142,423","8,884","6,721","7,815","9,367","7,889","6,312","5,622","3,748","2,254",809,192,86
,순천시,총인구수 (명),"278,548","21,633","14,768","15,973","18,854","11,721","8,839","8,149","5,435","2,665",895,211,46
,,남자인구수 (명),"138,959","11,720","7,894","8,158","9,355","5,766","3,904","3,205","1,769",712,183,24,7
,,여자인구수 (명),"139,589","9,913","6,874","7,815","9,499","5,955","4,935","4,944","3,666","1,953",712,187,39
,나주시,총인구수 (명),"104,376","5,684","5,360","6,488","7,437","6,047","5,810","5,599","3,529","1,760",538,148,58
,,남자인구수 (명),"52,528","2,948","2,774","3,368","4,003","2,959","2,436","2,046","1,123",430,132,33,8
,,여자인구수 (명),"51,848","2,736","2,586","3,120","3,434","3,088","3,374","3,553","2,406","1,330",406,115,50
,광양시,총인구수 (명),"155,580","12,024","8,519","9,988","11,446","5,361","3,657","3,645","2,525","1,293",429,86,30
,,남자인구수 (명),"80,012","6,740","4,782","5,223","5,925","2,748","1,570","1,387",816,304,70,15,4
,,여자인구수 (명),"75,568","5,284","3,737","4,765","5,521","2,613","2,087","2,258","1,709",989,359,71,26
,담양군,총인구수 (명),"47,229","2,608","2,220","2,173","2,209","3,397","3,126","3,257","2,057","1,003",362,105,22
,,남자인구수 (명),"23,723","1,434","1,146","1,121","1,216","1,663","1,335","1,275",670,290,78,18,4
,,여자인구수 (명),"23,506","1,174","1,074","1,052",993,"1,734","1,791","1,982","1,387",713,284,87,18
,곡성군,총인구수 (명),"30,400","1,659","1,108","1,056","1,258","2,215","2,191","2,493","1,816",829,296,59,13
,,남자인구수 (명),"14,786",890,607,578,685,"1,055",900,926,590,207,64,8,1
,,여자인구수 (명),"15,614",769,501,478,573,"1,160","1,291","1,567","1,226",622,232,51,12
,구례군,총인구수 (명),"27,412","1,434",939,"1,035","1,294","1,951","2,014","2,128","1,297",626,185,34,15
,,남자인구수 (명),"13,342",773,501,562,709,912,816,793,445,166,40,7,3
,,여자인구수 (명),"14,070",661,438,473,585,"1,039","1,198","1,335",852,460,145,27,12
,고흥군,총인구수 (명),"67,656","2,952","2,028","2,060","2,542","6,255","5,705","6,083","4,284","2,110",720,174,33
,,남자인구수 (명),"32,556","1,605","1,087","1,112","1,391","2,996","2,462","2,273","1,418",601,140,21,3
,,여자인구수 (명),"35,100","1,347",941,948,"1,151","3,259","3,243","3,810","2,866","1,509",580,153,30
,보성군,총인구수 (명),"44,469","2,079","1,500","1,688","1,923","3,576","3,369","3,875","2,606","1,297",403,95,48
,,남자인구수 (명),"21,503","1,186",788,880,"1,063","1,692","1,379","1,442",847,356,91,24,6
,,여자인구수 (명),"22,966",893,712,808,860,"1,884","1,990","2,433","1,759",941,312,71,42
,화순군,총인구수 (명),"65,303","4,046","2,800","2,712","3,486","3,784","3,756","3,914","2,459","1,143",357,78,25
,,남자인구수 (명),"32,113","2,089","1,451","1,428","1,734","1,795","1,501","1,405",753,339,85,13,3
,,여자인구수 (명),"33,190","1,957","1,349","1,284","1,752","1,989","2,255","2,509","1,706",804,272,65,22
,장흥군,총인구수 (명),"40,669","2,152","1,506","1,525","1,811","2,970","2,784","3,118","2,217","1,088",328,79,26
,,남자인구수 (명),"19,670","1,184",802,815,"1,021","1,399","1,177","1,177",700,279,69,14,1
,,여자인구수 (명),"20,999",968,704,710,790,"1,571","1,607","1,941","1,517",809,259,65,25
,강진군,총인구수 (명),"37,753","1,902","1,480","1,547","1,701","2,793","2,700","2,961","1,869",973,271,61,27
,,남자인구수 (명),"18,127","1,041",783,771,873,"1,311","1,136","1,107",587,213,62,12,3
,,여자인구수 (명),"19,626",861,697,776,828,"1,482","1,564","1,854","1,282",760,209,49,24
,해남군,총인구수 (명),"75,121","3,693","2,750","3,219","3,684","5,468","5,257","5,311","3,256","1,595",508,119,35
,,남자인구수 (명),"36,538","2,023","1,420","1,571","1,884","2,647","2,235","2,039",992,365,100,16,2
,,여자인구수 (명),"38,583","1,670","1,330","1,648","1,800","2,821","3,022","3,272","2,264","1,230",408,103,33
,영암군,총인구수 (명),"57,045","3,012","2,266","3,084","3,566","3,303","3,309","3,391","2,210",974,288,66,33
,,남자인구수 (명),"29,253","1,703","1,216","1,684","2,107","1,563","1,389","1,251",725,237,57,9,9
,,여자인구수 (명),"27,792","1,309","1,050","1,400","1,459","1,740","1,920","2,140","1,485",737,231,57,24
,무안군,총인구수 (명),"82,109","4,441","3,257","4,723","6,131","4,519","4,060","3,790","2,270","1,083",346,78,29
,,남자인구수 (명),"41,153","2,386","1,693","2,448","3,145","2,210","1,785","1,412",699,244,61,9,3
,,여자인구수 (명),"40,956","2,055","1,564","2,275","2,986","2,309","2,275","2,378","1,571",839,285,69,26
,함평군,총인구수 (명),"34,397","1,714","1,258","1,275","1,453","2,566","2,700","2,988","1,811",862,290,70,15
,,남자인구수 (명),"17,047",956,684,696,835,"1,202","1,103","1,095",557,228,58,11,1
,,여자인구수 (명),"17,350",758,574,579,618,"1,364","1,597","1,893","1,254",634,232,59,14
,영광군,총인구수 (명),"55,618","3,096","2,475","2,503","3,005","3,837","3,782","3,629","2,127",934,346,82,36
,,남자인구수 (명),"27,724","1,665","1,371","1,330","1,636","1,812","1,616","1,362",718,248,51,12,2
,,여자인구수 (명),"27,894","1,431","1,104","1,173","1,369","2,025","2,166","2,267","1,409",686,295,70,34
,장성군,총인구수 (명),"46,104","2,303","2,043","2,134","2,580","3,113","2,995","3,156","2,021",878,284,62,37
,,남자인구수 (명),"23,275","1,241","1,090","1,099","1,428","1,476","1,309","1,215",678,224,69,9,4
,,여자인구수 (명),"22,829","1,062",953,"1,035","1,152","1,637","1,686","1,941","1,343",654,215,53,33
,완도군,총인구수 (명),"52,668","2,372","1,870","2,414","2,829","4,036","3,891","3,947","2,289","1,026",332,76,26
,,남자인구수 (명),"26,285","1,366","1,017","1,320","1,598","1,946","1,740","1,542",740,244,53,9,2
,,여자인구수 (명),"26,383","1,006",853,"1,094","1,231","2,090","2,151","2,405","1,549",782,279,67,24
,진도군,총인구수 (명),"32,078","1,512","1,156","1,260","1,510","2,452","2,513","2,660","1,495",714,209,50,12
,,남자인구수 (명),"15,701",840,635,694,834,"1,195","1,039",965,418,172,43,4,1
,,여자인구수 (명),"16,377",672,521,566,676,"1,257","1,474","1,695","1,077",542,166,46,11
,신안군,총인구수 (명),"42,652","2,032","1,798","1,773","1,845","3,413","3,468","3,550","2,121",893,288,63,15
,,남자인구수 (명),"22,555","1,150","1,066","1,104","1,203","1,785","1,528","1,322",621,215,67,4,5
,,여자인구수 (명),"20,097",882,732,669,642,"1,628","1,940","2,228","1,500",678,221,59,10
경상북도,소계,총인구수 (명),"2,700,398","167,180","141,123","157,308","182,285","145,050","116,069","109,699","74,283","33,119","10,913","2,473",811
,,남자인구수 (명),"1,356,868","92,745","78,786","83,161","95,436","70,772","50,718","42,799","25,049","8,685","2,422",455,171
,,여자인구수 (명),"1,343,530","74,435","62,337","74,147","86,849","74,278","65,351","66,900","49,234","24,434","8,491","2,018",640
,포항시,총인구수 (명),"516,775","33,820","27,676","31,955","37,425","24,686","16,916","13,193","8,047","3,829","1,253",284,88
,,남자인구수 (명),"261,105","19,278","15,528","16,735","19,072","12,501","7,835","5,298","2,569",847,236,49,23
,,여자인구수 (명),"255,670","14,542","12,148","15,220","18,353","12,185","9,081","7,895","5,478","2,982","1,017",235,65
,남구,총인구수 (명),"244,748","15,799","13,571","15,740","17,930","11,824","7,900","5,943","3,534","1,603",533,131,47
,,남자인구수 (명),"125,811","9,038","7,722","8,505","9,303","6,072","3,781","2,400","1,093",351,95,27,11
,,여자인구수 (명),"118,937","6,761","5,849","7,235","8,627","5,752","4,119","3,543","2,441","1,252",438,104,36
,북구,총인구수 (명),"272,027","18,021","14,105","16,215","19,495","12,862","9,016","7,250","4,513","2,226",720,153,41
,,남자인구수 (명),"135,294","10,240","7,806","8,230","9,769","6,429","4,054","2,898","1,476",496,141,22,12
,,여자인구수 (명),"136,733","7,781","6,299","7,985","9,726","6,433","4,962","4,352","3,037","1,730",579,131,29
,경주시,총인구수 (명),"259,452","16,317","13,113","13,058","16,286","14,922","11,760","10,530","7,172","3,135",968,230,72
,,남자인구수 (명),"129,944","9,243","7,450","6,925","8,592","7,122","5,191","3,993","2,286",751,209,45,14
,,여자인구수 (명),"129,508","7,074","5,663","6,133","7,694","7,800","6,569","6,537","4,886","2,384",759,185,58
,김천시,총인구수 (명),"142,256","8,698","7,208","8,017","9,338","8,011","6,418","6,532","4,546","2,152",623,161,45
,,남자인구수 (명),"71,201","4,837","4,006","4,188","4,976","3,842","2,739","2,470","1,569",613,144,23,9
,,여자인구수 (명),"71,055","3,861","3,202","3,829","4,362","4,169","3,679","4,062","2,977","1,539",479,138,36
,안동시,총인구수 (명),"168,798","10,277","7,911","8,699","10,721","9,550","8,434","7,779","5,319","2,466",874,193,57
,,남자인구수 (명),"83,341","5,668","4,366","4,399","5,394","4,683","3,670","3,145","1,886",637,203,34,13
,,여자인구수 (명),"85,457","4,609","3,545","4,300","5,327","4,867","4,764","4,634","3,433","1,829",671,159,44
,구미시,총인구수 (명),"419,891","32,307","29,355","34,574","38,026","10,455","7,423","6,404","4,334","2,038",689,171,40
,,남자인구수 (명),"214,600","17,263","15,811","18,175","19,681","5,138","3,144","2,371","1,383",508,147,29,6
,,여자인구수 (명),"205,291","15,044","13,544","16,399","18,345","5,317","4,279","4,033","2,951","1,530",542,142,34
,영주시,총인구수 (명),"109,247","6,147","4,404","4,781","6,134","6,926","5,811","5,646","3,669","1,720",587,168,50
,,남자인구수 (명),"54,245","3,564","2,543","2,545","3,184","3,389","2,550","2,316","1,297",472,138,30,9
,,여자인구수 (명),"55,002","2,583","1,861","2,236","2,950","3,537","3,261","3,330","2,372","1,248",449,138,41
,영천시,총인구수 (명),"100,521","5,382","4,630","4,868","5,421","7,301","5,988","5,721","3,925","1,571",430,90,37
,,남자인구수 (명),"50,644","3,048","2,668","2,688","2,917","3,602","2,581","2,231","1,343",447,113,18,11
,,여자인구수 (명),"49,877","2,334","1,962","2,180","2,504","3,699","3,407","3,490","2,582","1,124",317,72,26
,상주시,총인구수 (명),"101,799","5,125","4,059","4,181","4,829","7,215","6,123","6,651","4,653","2,121",803,157,46
,,남자인구수 (명),"49,824","2,910","2,298","2,259","2,569","3,490","2,556","2,478","1,561",574,179,31,7
,,여자인구수 (명),"51,975","2,215","1,761","1,922","2,260","3,725","3,567","4,173","3,092","1,547",624,126,39
,문경시,총인구수 (명),"74,702","3,922","2,808","3,327","3,950","5,235","4,530","4,553","2,979","1,338",492,106,52
,,남자인구수 (명),"36,537","2,171","1,560","1,733","2,076","2,475","1,930","1,763",995,356,109,14,14
,,여자인구수 (명),"38,165","1,751","1,248","1,594","1,874","2,760","2,600","2,790","1,984",982,383,92,38
,경산시,총인구수 (명),"258,037","18,388","16,214","17,423","19,874","12,189","8,906","7,641","4,871","1,990",602,120,56
,,남자인구수 (명),"130,060","10,006","9,151","9,132","10,312","5,689","3,992","3,042","1,690",543,126,24,9
,,여자인구수 (명),"127,977","8,382","7,063","8,291","9,562","6,500","4,914","4,599","3,181","1,447",476,96,47
,군위군,총인구수 (명),"24,171","1,017",834,811,916,"2,204","1,976","2,114","1,548",603,175,38,12
,,남자인구수 (명),"12,156",561,496,432,523,"1,102",881,844,562,165,41,10,1
,,여자인구수 (명),"12,015",456,338,379,393,"1,102","1,095","1,270",986,438,134,28,11
,의성군,총인구수 (명),"54,014","2,078","1,831","1,785","2,022","4,871","4,519","4,868","3,526","1,495",486,104,27
,,남자인구수 (명),"26,334","1,168","1,061",988,"1,173","2,310","1,960","1,931","1,240",420,117,21,5
,,여자인구수 (명),"27,680",910,770,797,849,"2,561","2,559","2,937","2,286","1,075",369,83,22
,청송군,총인구수 (명),"26,301","1,162",947,"1,013","1,042","2,249","2,072","2,054","1,368",604,184,57,12
,,남자인구수 (명),"13,008",676,570,574,588,"1,119",883,819,525,193,41,11,4
,,여자인구수 (명),"13,293",486,377,439,454,"1,130","1,189","1,235",843,411,143,46,8
,영양군,총인구수 (명),"17,713",747,589,580,738,"1,385","1,445","1,484",927,441,142,34,20
,,남자인구수 (명),"8,724",415,338,297,412,673,617,596,297,124,42,9,4
,,여자인구수 (명),"8,989",332,251,283,326,712,828,888,630,317,100,25,16
,영덕군,총인구수 (명),"39,052","1,722","1,267","1,424","1,701","3,204","3,128","3,171","2,040",953,313,68,20
,,남자인구수 (명),"18,607",966,732,746,912,"1,487","1,233","1,163",672,227,71,17,6
,,여자인구수 (명),"20,445",756,535,678,789,"1,717","1,895","2,008","1,368",726,242,51,14
,청도군,총인구수 (명),"43,564","1,864","1,537","1,593","1,866","3,990","3,052","3,250","2,498","1,032",357,73,22
,,남자인구수 (명),"21,278","1,065",897,858,"1,003","1,960","1,358","1,246",772,267,84,13,1
,,여자인구수 (명),"22,286",799,640,735,863,"2,030","1,694","2,004","1,726",765,273,60,21
,고령군,총인구수 (명),"34,257","1,647","1,348","1,458","1,788","2,418","1,988","2,116","1,486",648,179,43,11
,,남자인구수 (명),"17,485",935,776,777,964,"1,183",855,803,511,181,43,19,3
,,여자인구수 (명),"16,772",712,572,681,824,"1,235","1,133","1,313",975,467,136,24,8
,성주군,총인구수 (명),"45,205","2,305","1,970","1,999","2,071","3,697","2,701","2,700","2,036",881,305,57,21
,,남자인구수 (명),"23,166","1,353","1,117","1,049","1,166","1,842","1,229","1,113",641,251,64,13,4
,,여자인구수 (명),"22,039",952,853,950,905,"1,855","1,472","1,587","1,395",630,241,44,17
,칠곡군,총인구수 (명),"123,199","7,768","7,988","9,801","10,893","4,449","3,679","3,555","2,348",976,358,71,43
,,남자인구수 (명),"64,002","3,888","4,309","5,450","5,972","2,195","1,550","1,325",819,294,80,12,9
,,여자인구수 (명),"59,197","3,880","3,679","4,351","4,921","2,254","2,129","2,230","1,529",682,278,59,34
,예천군,총인구수 (명),"46,166","1,960","1,625","1,879","2,236","3,684","3,291","3,711","2,729","1,119",391,93,25
,,남자인구수 (명),"22,663","1,112",902,985,"1,207","1,796","1,427","1,507",983,288,96,11,3
,,여자인구수 (명),"23,503",848,723,894,"1,029","1,888","1,864","2,204","1,746",831,295,82,22
,봉화군,총인구수 (명),"33,539","1,362","1,082","1,245","1,433","2,684","2,373","2,597","1,845",821,284,67,35
,,남자인구수 (명),"16,667",774,600,659,818,"1,329","1,021","1,048",667,254,63,8,10
,,여자인구수 (명),"16,872",588,482,586,615,"1,355","1,352","1,549","1,178",567,221,59,25
,울진군,총인구수 (명),"51,738","2,633","2,212","2,329","3,015","3,050","2,979","3,004","2,131","1,053",369,67,12
,,남자인구수 (명),"25,847","1,527","1,296","1,277","1,591","1,501","1,257","1,115",664,233,59,11,2
,,여자인구수 (명),"25,891","1,106",916,"1,052","1,424","1,549","1,722","1,889","1,467",820,310,56,10
,울릉군,총인구수 (명),"10,001",532,515,508,560,675,557,425,286,133,49,21,8
,,남자인구수 (명),"5,430",317,311,290,334,344,259,182,117,40,17,3,4
,,여자인구수 (명),"4,571",215,204,218,226,331,298,243,169,93,32,18,4
경상남도,소계,총인구수 (명),"3,373,871","218,740","178,628","210,208","256,039","150,374","115,340","103,023","67,908","31,329","9,794","1,871",639
,,남자인구수 (명),"1,699,219","121,582","97,353","110,068","132,603","72,692","50,324","39,052","21,428","7,522","1,900",349,105
,,여자인구수 (명),"1,674,652","97,158","81,275","100,140","123,436","77,682","65,016","63,971","46,480","23,807","7,894","1,522",534
,창원시,총인구수 (명),"1,063,907","76,573","65,329","71,441","82,948","42,786","28,972","22,636","13,989","6,325","1,988",359,153
,,남자인구수 (명),"540,073","42,428","35,878","37,958","42,882","21,127","13,286","9,004","4,527","1,499",383,58,31
,,여자인구수 (명),"523,834","34,145","29,451","33,483","40,066","21,659","15,686","13,632","9,462","4,826","1,605",301,122
,의창구,총인구수 (명),"252,435","20,445","16,522","17,084","18,705","9,188","5,904","4,674","3,137","1,390",445,77,31
,,남자인구수 (명),"128,719","11,369","9,037","9,061","9,775","4,765","2,771","1,781",995,300,84,12,4
,,여자인구수 (명),"123,716","9,076","7,485","8,023","8,930","4,423","3,133","2,893","2,142","1,090",361,65,27
,성산구,총인구수 (명),"231,571","19,748","17,077","15,902","16,850","5,311","3,013","2,372","1,696",825,276,35,15
,,남자인구수 (명),"118,468","10,989","9,480","8,533","8,362","2,806","1,383",856,450,171,50,6,4
,,여자인구수 (명),"113,103","8,759","7,597","7,369","8,488","2,505","1,630","1,516","1,246",654,226,29,11
,마산합포구,총인구수 (명),"181,797","11,615","9,802","11,574","13,345","10,537","7,640","6,140","3,695","1,798",548,108,59
,,남자인구수 (명),"90,716","6,290","5,423","6,167","7,156","5,028","3,420","2,460","1,208",471,112,19,14
,,여자인구수 (명),"91,081","5,325","4,379","5,407","6,189","5,509","4,220","3,680","2,487","1,327",436,89,45
,마산회원구,총인구수 (명),"210,791","14,515","12,023","12,940","15,974","10,450","6,918","5,026","2,760","1,136",342,64,31
,,남자인구수 (명),"106,469","8,041","6,508","6,917","8,183","4,976","3,257","2,116",951,251,60,10,5
,,여자인구수 (명),"104,322","6,474","5,515","6,023","7,791","5,474","3,661","2,910","1,809",885,282,54,26
,진해구,총인구수 (명),"187,313","10,250","9,905","13,941","18,074","7,300","5,497","4,424","2,701","1,176",377,75,17
,,남자인구수 (명),"95,701","5,739","5,430","7,280","9,406","3,552","2,455","1,791",923,306,77,11,4
,,여자인구수 (명),"91,612","4,511","4,475","6,661","8,668","3,748","3,042","2,633","1,778",870,300,64,13
,진주시,총인구수 (명),"346,739","24,891","19,314","20,673","24,827","15,667","12,179","10,444","6,651","3,104",991,213,69
,,남자인구수 (명),"171,855","13,800","10,613","10,440","12,409","7,352","5,389","4,021","2,015",697,201,50,14
,,여자인구수 (명),"174,884","11,091","8,701","10,233","12,418","8,315","6,790","6,423","4,636","2,407",790,163,55
,통영시,총인구수 (명),"138,160","7,318","6,086","8,527","11,266","7,113","5,242","4,245","2,642","1,206",360,61,26
,,남자인구수 (명),"69,769","4,047","3,182","4,457","6,033","3,508","2,326","1,610",860,295,55,10,7
,,여자인구수 (명),"68,391","3,271","2,904","4,070","5,233","3,605","2,916","2,635","1,782",911,305,51,19
,사천시,총인구수 (명),"114,912","6,288","5,102","6,503","8,610","6,368","5,167","4,723","3,174","1,442",502,96,30
,,남자인구수 (명),"57,698","3,719","2,975","3,453","4,434","2,984","2,167","1,812",986,310,74,16,4
,,여자인구수 (명),"57,214","2,569","2,127","3,050","4,176","3,384","3,000","2,911","2,188","1,132",428,80,26
,김해시,총인구수 (명),"529,422","37,836","27,772","33,161","44,320","16,624","12,100","9,799","5,905","2,596",734,160,57
,,남자인구수 (명),"267,513","20,568","14,750","16,831","22,091","7,845","5,320","3,642","1,817",612,139,31,13
,,여자인구수 (명),"261,909","17,268","13,022","16,330","22,229","8,779","6,780","6,157","4,088","1,984",595,129,44
,밀양시,총인구수 (명),"108,354","5,963","4,458","5,060","5,890","7,573","6,090","5,674","3,968","1,696",483,92,35
,,남자인구수 (명),"52,992","3,509","2,482","2,668","3,065","3,529","2,633","2,045","1,275",438,95,18,1
,,여자인구수 (명),"55,362","2,454","1,976","2,392","2,825","4,044","3,457","3,629","2,693","1,258",388,74,34
,거제시,총인구수 (명),"257,183","14,340","14,256","22,957","25,936","7,234","4,852","4,005","2,855","1,397",473,84,32
,,남자인구수 (명),"135,738","8,064","7,789","12,492","14,400","3,797","2,177","1,510",855,280,80,15,5
,,여자인구수 (명),"121,445","6,276","6,467","10,465","11,536","3,437","2,675","2,495","2,000","1,117",393,69,27
,양산시,총인구수 (명),"317,037","20,532","17,697","21,854","27,768","12,177","9,113","7,155","4,132","1,793",613,101,47
,,남자인구수 (명),"159,503","11,133","9,271","11,111","14,131","5,838","4,063","2,819","1,491",481,130,19,5
,,여자인구수 (명),"157,534","9,399","8,426","10,743","13,637","6,339","5,050","4,336","2,641","1,312",483,82,42
,의령군,총인구수 (명),"28,111","1,269","1,010",990,"1,238","2,106","2,001","2,353","1,827",873,237,44,9
,,남자인구수 (명),"13,562",700,536,509,693,"1,010",779,842,533,205,60,10,0
,,여자인구수 (명),"14,549",569,474,481,545,"1,096","1,222","1,511","1,294",668,177,34,9
,함안군,총인구수 (명),"68,937","3,715","2,835","3,412","4,520","3,898","3,192","3,266","2,267","1,016",264,55,6
,,남자인구수 (명),"34,819","2,089","1,507","1,755","2,384","1,963","1,348","1,199",688,231,59,11,1
,,여자인구수 (명),"34,118","1,626","1,328","1,657","2,136","1,935","1,844","2,067","1,579",785,205,44,5
,창녕군,총인구수 (명),"63,982","3,279","2,721","2,863","3,309","4,498","3,981","4,202","2,813","1,261",321,54,19
,,남자인구수 (명),"31,735","1,922","1,591","1,548","1,820","2,174","1,639","1,500",876,283,56,12,0
,,여자인구수 (명),"32,247","1,357","1,130","1,315","1,489","2,324","2,342","2,702","1,937",978,265,42,19
,고성군,총인구수 (명),"54,703","2,672","1,989","2,582","3,102","3,828","3,282","3,268","2,459","1,179",363,66,17
,,남자인구수 (명),"27,452","1,538","1,117","1,442","1,762","1,880","1,398","1,222",804,282,63,13,3
,,여자인구수 (명),"27,251","1,134",872,"1,140","1,340","1,948","1,884","2,046","1,655",897,300,53,14
,남해군,총인구수 (명),"45,129","2,130","1,454","1,336","1,727","3,669","3,356","3,644","2,816","1,538",559,91,19
,,남자인구수 (명),"21,566","1,273",827,723,892,"1,753","1,439","1,358",874,361,88,12,0
,,여자인구수 (명),"23,563",857,627,613,835,"1,916","1,917","2,286","1,942","1,177",471,79,19
,하동군,총인구수 (명),"49,622","2,642","2,006","1,808","2,118","3,569","3,239","3,451","2,464","1,285",407,80,19
,,남자인구수 (명),"24,463","1,521","1,152",975,"1,147","1,698","1,356","1,266",765,337,81,18,2
,,여자인구수 (명),"25,159","1,121",854,833,971,"1,871","1,883","2,185","1,699",948,326,62,17
,산청군,총인구수 (명),"36,098","1,591","1,249","1,273","1,448","2,712","2,652","2,870","2,059",953,314,63,15
,,남자인구수 (명),"17,666",907,689,681,823,"1,370","1,085","1,031",642,249,69,10,2
,,여자인구수 (명),"18,432",684,560,592,625,"1,342","1,567","1,839","1,417",704,245,53,13
,함양군,총인구수 (명),"40,241","1,943","1,332","1,453","1,792","2,869","2,712","3,124","2,063","1,050",360,64,32
,,남자인구수 (명),"19,244","1,077",717,765,939,"1,321","1,041","1,197",617,248,96,10,8
,,여자인구수 (명),"20,997",866,615,688,853,"1,548","1,671","1,927","1,446",802,264,54,24
,거창군,총인구수 (명),"63,308","3,701","2,478","2,677","3,277","3,792","3,493","3,815","2,682","1,269",416,98,26
,,남자인구수 (명),"30,746","2,108","1,399","1,379","1,638","1,731","1,394","1,448",865,358,91,22,7
,,여자인구수 (명),"32,562","1,593","1,079","1,298","1,639","2,061","2,099","2,367","1,817",911,325,76,19
,합천군,총인구수 (명),"48,026","2,057","1,540","1,638","1,943","3,891","3,717","4,349","3,142","1,346",409,90,28
,,남자인구수 (명),"22,825","1,179",878,881,"1,060","1,812","1,484","1,526",938,356,80,14,2
,,여자인구수 (명),"25,201",878,662,757,883,"2,079","2,233","2,823","2,204",990,329,76,26
제주특별자치도,소계,총인구수 (명),"641,597","43,143","33,430","38,891","48,018","26,425","22,119","18,575","12,907","5,831","2,346",755,231
,,남자인구수 (명),"322,545","22,977","17,365","19,777","24,432","12,711","10,223","7,552","4,231","1,224",329,82,26
,,여자인구수 (명),"319,052","20,166","16,065","19,114","23,586","13,714","11,896","11,023","8,676","4,607","2,017",673,205
,제주시,총인구수 (명),"470,665","32,638","25,363","29,771","36,412","17,739","14,659","12,119","8,386","3,976","1,613",513,154
,,남자인구수 (명),"235,977","17,377","13,118","15,084","18,350","8,474","6,782","4,941","2,737",854,226,53,17
,,여자인구수 (명),"234,688","15,261","12,245","14,687","18,062","9,265","7,877","7,178","5,649","3,122","1,387",460,137
,서귀포시,총인구수 (명),"170,932","10,505","8,067","9,120","11,606","8,686","7,460","6,456","4,521","1,855",733,242,77
,,남자인구수 (명),"86,568","5,600","4,247","4,693","6,082","4,237","3,441","2,611","1,494",370,103,29,9
,,여자인구수 (명),"84,364","4,905","3,820","4,427","5,524","4,449","4,019","3,845","3,027","1,485",630,213,68